# Frame C-Contacts All-Contacts
20090 28 373
20100 24 338
20110 30 323
20120 29 342
20130 34 346
20140 25 298
20150 28 351
20160 29 325
20170 28 327
20180 33 334
20190 31 329
20200 26 320
20210 21 312
20220 27 312
20230 25 317
20240 34 353
20250 33 303
20260 33 306
20270 29 295
20280 25 279
20290 30 312
20300 25 340
20310 24 298
20320 29 309
20330 26 303
20340 24 313
20350 23 347
20360 25 348
20370 23 326
20380 31 327
20390 27 340
20400 29 334
20410 31 324
20420 20 336
20430 32 327
20440 38 345
20450 55 337
20460 42 365
20470 36 327
20480 48 368
20490 37 361
20500 32 344
20510 26 356
20520 31 344
20530 33 384
20540 21 331
20550 33 313
20560 53 353
20570 38 318
20580 36 365
20590 39 351
20600 34 306
20610 23 325
20620 34 312
20630 43 350
20640 37 352
20650 48 347
20660 49 324
20670 38 357
20680 31 319
20690 35 361
20700 38 339
20710 39 349
20720 31 345
20730 32 333
20740 37 316
20750 34 331
20760 25 298
20770 37 326
20780 31 347
20790 34 355
20800 21 311
20810 25 345
20820 37 367
20830 27 320
20840 19 316
20850 27 352
20860 33 334
20870 41 339
20880 29 353
20890 36 371
20900 59 369
20910 39 340
20920 44 334
20930 47 359
20940 39 339
20950 32 328
20960 29 310
20970 29 344
20980 28 271
20990 33 316
21000 43 290
21010 55 298
21020 37 319
21030 36 291
21040 37 312
21050 27 289
21060 41 335
21070 30 341
21080 36 371
21090 33 334
21100 34 333
21110 31 343
21120 41 352
21130 51 353
21140 45 356
21150 34 317
21160 35 318
21170 51 331
21180 49 327
21190 47 345
21200 36 394
21210 29 340
21220 41 344
21230 37 360
21240 27 330
21250 42 353
21260 40 345
21270 49 352
21280 37 301
21290 42 309
21300 58 379
21310 40 354
21320 36 338
21330 31 319
21340 32 362
21350 23 341
21360 26 317
21370 26 303
21380 35 346
21390 25 321
21400 33 345
21410 38 340
21420 44 345
21430 45 357
21440 45 329
21450 45 362
21460 45 331
21470 43 341
21480 55 345
21490 41 410
21500 35 354
21510 38 367
21520 46 371
21530 56 350
21540 32 315
21550 31 331
21560 59 370
21570 53 360
21580 57 369
21590 53 342
21600 54 334
21610 46 336
21620 48 331
21630 49 350
21640 38 333
21650 39 307
21660 45 313
21670 45 315
21680 48 346
21690 47 352
21700 54 339
21710 49 335
21720 38 325
21730 49 326
21740 28 330
21750 41 341
21760 42 364
21770 39 373
21780 48 362
21790 48 401
21800 32 361
21810 55 367
21820 42 349
21830 49 356
21840 54 359
21850 57 353
21860 53 357
21870 43 349
21880 35 317
21890 32 356
21900 25 344
21910 28 331
21920 33 326
21930 37 327
21940 28 362
21950 14 309
21960 19 339
21970 19 317
21980 26 288
21990 32 386
22000 34 345
22010 36 362
22020 31 315
22030 43 398
22040 46 341
22050 46 342
22060 30 321
22070 27 320
22080 18 328
22090 45 336
22100 42 358
22110 47 375
22120 46 337
22130 41 313
22140 51 355
22150 64 405
22160 46 358
22170 54 361
22180 65 345
22190 50 349
22200 85 375
22210 60 338
22220 72 385
22230 65 390
22240 85 397
22250 85 401
22260 69 406
22270 65 346
22280 78 420
22290 68 354
22300 80 386
22310 68 346
22320 80 360
22330 86 353
22340 72 302
22350 67 304
22360 56 286
22370 55 271
22380 90 319
22390 65 335
22400 64 302
22410 91 363
22420 72 319
22430 90 316
22440 74 303
22450 62 292
22460 85 331
22470 81 361
22480 94 399
22490 92 402
22500 113 391
22510 89 360
22520 94 403
22530 88 397
22540 84 398
22550 89 406
22560 91 395
22570 96 388
22580 82 370
22590 76 419
22600 67 395
22610 73 391
22620 69 373
22630 57 373
22640 39 375
22650 55 378
22660 50 361
22670 59 350
22680 35 291
22690 29 313
22700 31 343
22710 19 341
22720 32 336
22730 26 361
22740 38 341
22750 38 335
22760 26 271
22770 32 318
22780 41 354
22790 39 346
22800 43 371
22810 43 369
22820 39 336
22830 50 352
22840 48 370
22850 60 383
22860 45 364
22870 42 349
22880 46 364
22890 30 366
22900 35 328
22910 46 351
22920 25 331
22930 31 353
22940 44 334
22950 36 374
22960 47 388
22970 43 366
22980 30 362
22990 35 347
23000 38 392
23010 26 354
23020 25 346
23030 28 306
23040 38 317
23050 38 350
23060 26 336
23070 21 355
23080 30 308
23090 38 360
23100 43 350
23110 49 358
23120 44 366
23130 38 368
23140 50 347
23150 47 346
23160 37 297
23170 25 312
23180 43 343
23190 42 326
23200 36 330
23210 29 291
23220 28 314
23230 36 301
23240 28 311
23250 29 331
23260 30 327
23270 24 355
23280 27 306
23290 28 319
23300 30 327
23310 38 327
23320 49 333
23330 41 348
23340 48 357
23350 46 330
23360 54 342
23370 31 332
23380 37 346
23390 24 325
23400 26 310
23410 44 331
23420 30 337
23430 27 316
23440 29 338
23450 28 338
23460 28 343
23470 32 358
23480 36 328
23490 43 311
23500 29 306
23510 46 335
23520 43 331
23530 30 307
23540 23 274
23550 31 306
23560 32 315
23570 47 362
23580 24 334
23590 30 334
23600 33 305
23610 29 307
23620 51 335
23630 45 341
23640 42 310
23650 37 358
23660 26 339
23670 40 331
23680 54 356
23690 47 361
23700 43 337
23710 52 356
23720 38 326
23730 44 316
23740 45 324
23750 26 311
23760 37 326
23770 40 369
23780 23 335
23790 28 324
23800 38 347
23810 33 338
23820 43 353
23830 28 323
23840 31 343
23850 26 312
23860 18 309
23870 29 321
23880 33 320
23890 34 358
23900 22 311
23910 22 291
23920 31 333
23930 38 331
23940 43 376
23950 41 363
23960 45 360
23970 49 326
23980 42 363
23990 38 332
24000 55 379
24010 60 350
24020 72 418
24030 26 271
24040 31 312
24050 26 349
24060 28 328
24070 27 327
24080 19 295
24090 32 342
24100 29 377
24110 27 327
24120 32 347
24130 41 318
24140 37 303
24150 36 341
24160 64 370
24170 59 381
24180 36 345
24190 48 332
24200 41 356
24210 58 361
24220 47 342
24230 47 313
24240 43 334
24250 64 352
24260 58 353
24270 50 360
24280 88 393
24290 72 349
24300 90 383
24310 83 393
24320 86 355
24330 71 331
24340 80 351
24350 134 387
24360 115 381
24370 125 409
24380 121 410
24390 89 382
24400 117 409
24410 118 386
24420 102 378
24430 86 341
24440 98 398
24450 81 388
24460 105 377
24470 84 329
24480 77 360
24490 92 409
24500 98 394
24510 135 407
24520 102 383
24530 112 397
24540 113 412
24550 77 387
24560 118 394
24570 105 418
24580 110 423
24590 103 372
24600 111 396
24610 100 393
24620 116 393
24630 90 393
24640 95 382
24650 120 374
24660 110 379
24670 102 385
24680 105 401
24690 137 457
24700 129 455
24710 124 431
24720 97 411
24730 120 411
24740 114 412
24750 116 359
24760 107 385
24770 104 416
24780 110 403
24790 97 399
24800 99 381
24810 107 400
24820 127 421
24830 108 415
24840 104 412
24850 84 420
24860 123 421
24870 111 446
24880 78 366
24890 95 411
24900 109 418
24910 86 371
24920 93 393
24930 116 404
24940 95 391
24950 102 412
24960 95 360
24970 116 426
24980 98 386
24990 102 410
25000 104 388
25010 96 370
25020 104 399
25030 100 395
25040 123 417
25050 111 386
25060 101 377
25070 103 406
25080 113 402
25090 95 351
25100 103 396
25110 107 356
25120 121 412
25130 107 387
25140 115 382
25150 86 398
25160 92 407
25170 81 372
25180 93 383
25190 145 442
25200 120 390
25210 113 398
25220 112 373
25230 116 386
25240 141 428
25250 138 415
25260 106 422
25270 115 403
25280 131 431
25290 124 401
25300 107 386
25310 124 423
25320 138 475
25330 113 437
25340 109 399
25350 110 407
25360 90 382
25370 80 358
25380 81 380
25390 88 381
25400 113 449
25410 104 414
25420 100 369
25430 112 378
25440 110 386
25450 102 368
25460 125 451
25470 126 415
25480 111 447
25490 104 386
25500 109 410
25510 116 425
25520 124 428
25530 96 396
25540 95 370
25550 110 430
25560 85 395
25570 141 414
25580 115 403
25590 75 340
25600 116 425
25610 101 391
25620 104 406
25630 102 444
25640 122 426
25650 85 404
25660 95 395
25670 89 403
25680 93 372
25690 83 413
25700 73 372
25710 91 381
25720 103 392
25730 95 418
25740 95 407
25750 95 400
25760 101 418
25770 122 480
25780 117 463
25790 115 413
25800 105 405
25810 100 385
25820 86 367
25830 100 410
25840 108 391
25850 77 380
25860 84 397
25870 75 402
25880 77 404
25890 69 405
25900 66 384
25910 71 402
25920 70 396
25930 66 385
25940 70 375
25950 86 427
25960 79 381
25970 68 397
25980 93 430
25990 75 403
26000 68 398
26010 87 428
26020 95 399
26030 90 360
26040 94 417
26050 97 443
26060 91 416
26070 123 475
26080 95 425
26090 116 412
26100 125 452
26110 119 442
26120 109 442
26130 106 448
26140 96 387
26150 109 395
26160 96 416
26170 124 430
26180 125 443
26190 144 390
26200 119 430
26210 125 436
26220 109 381
26230 133 404
26240 107 397
26250 99 415
26260 98 425
26270 83 412
26280 76 372
26290 84 402
26300 120 471
26310 106 379
26320 77 419
26330 96 392
26340 91 368
26350 88 380
26360 99 381
26370 101 434
26380 86 420
26390 94 374
26400 89 408
26410 75 374
26420 105 422
26430 86 394
26440 96 384
26450 43 319
26460 57 354
26470 90 375
26480 84 393
26490 80 340
26500 95 389
26510 85 358
26520 63 387
26530 63 418
26540 93 433
26550 66 384
26560 84 433
26570 78 414
26580 87 436
26590 61 376
26600 80 401
26610 72 422
26620 100 449
26630 70 385
26640 72 350
26650 103 411
26660 81 416
26670 65 377
26680 76 368
26690 66 374
26700 84 376
26710 69 340
26720 63 347
26730 55 342
26740 91 354
26750 75 359
26760 57 374
26770 81 363
26780 65 349
26790 72 349
26800 84 387
26810 118 419
26820 90 393
26830 97 400
26840 73 399
26850 91 397
26860 103 414
26870 120 411
26880 89 452
26890 92 427
26900 105 417
26910 107 420
26920 120 392
26930 112 409
26940 129 466
26950 93 432
26960 90 401
26970 98 399
26980 102 402
26990 117 393
27000 109 405
27010 111 382
27020 104 411
27030 103 403
27040 116 406
27050 112 397
27060 109 410
27070 88 398
27080 100 393
27090 95 409
27100 114 401
27110 91 438
27120 99 408
27130 102 391
27140 135 431
27150 99 411
27160 122 454
27170 127 458
27180 104 423
27190 107 436
27200 102 445
27210 77 363
27220 75 367
27230 86 421
27240 95 428
27250 76 387
27260 101 392
27270 130 453
27280 110 404
27290 79 396
27300 118 446
27310 110 407
27320 108 369
27330 95 405
27340 101 397
27350 107 449
27360 97 380
27370 99 391
27380 107 411
27390 118 465
27400 106 381
27410 115 386
27420 113 427
27430 115 420
27440 100 388
27450 104 431
27460 104 399
27470 163 463
27480 126 472
27490 118 404
27500 136 448
27510 118 413
27520 135 431
27530 118 445
27540 130 421
27550 112 414
27560 156 453
27570 121 394
27580 108 392
27590 106 359
27600 109 399
27610 117 403
27620 132 418
27630 138 424
27640 119 395
27650 114 394
27660 113 408
27670 116 352
27680 112 436
27690 101 404
27700 120 414
27710 106 397
27720 129 425
27730 102 406
27740 97 349
27750 101 378
27760 95 389
27770 101 403
27780 96 404
27790 113 380
27800 112 432
27810 107 455
27820 98 437
27830 96 446
27840 139 429
27850 116 435
27860 112 432
27870 113 391
27880 114 406
27890 124 413
27900 136 450
27910 116 436
27920 125 446
27930 126 459
27940 146 530
27950 121 466
27960 136 505
27970 142 475
27980 123 434
27990 139 421
28000 113 417
28010 103 403
28020 129 458
28030 139 464
28040 146 514
28050 143 476
28060 144 480
28070 140 485
28080 130 487
28090 159 472
28100 147 483
28110 147 445
28120 142 449
28130 150 479
28140 153 467
28150 137 471
28160 133 434
28170 132 413
28180 141 458
28190 144 459
28200 61 369
28210 74 396
28220 81 425
28230 69 407
28240 69 433
28250 51 432
28260 65 400
28270 75 401
28280 80 408
28290 61 391
28300 68 401
28310 80 395
28320 70 377
28330 73 373
28340 81 402
28350 68 385
28360 71 407
28370 64 396
28380 57 366
28390 51 380
28400 62 422
28410 70 364
28420 82 399
28430 79 414
28440 82 412
28450 42 371
28460 57 372
28470 69 393
28480 60 381
28490 61 385
28500 57 348
28510 52 343
28520 55 354
28530 67 382
28540 37 365
28550 58 368
28560 49 345
28570 56 343
28580 41 352
28590 30 319
28600 35 327
28610 34 304
28620 24 350
28630 34 337
28640 22 363
28650 40 333
28660 29 370
28670 29 314
28680 29 356
28690 30 335
28700 36 304
28710 33 325
28720 36 324
28730 37 366
28740 26 366
28750 31 358
28760 32 336
28770 27 347
28780 25 309
28790 40 349
28800 43 288
28810 38 307
28820 41 399
28830 40 334
28840 28 329
28850 26 325
28860 30 330
28870 38 327
28880 27 339
28890 40 346
28900 30 340
28910 25 320
28920 30 339
28930 48 373
28940 24 347
28950 24 335
28960 38 369
28970 40 342
28980 29 357
28990 38 357
29000 35 329
29010 28 308
29020 31 360
29030 34 336
29040 25 313
29050 28 341
29060 47 389
29070 39 364
29080 21 333
29090 25 332
29100 25 336
29110 34 326
29120 29 335
29130 27 351
29140 22 339
29150 24 353
29160 53 347
29170 55 360
29180 46 363
29190 41 347
29200 55 371
29210 44 333
29220 37 344
29230 50 331
29240 48 342
29250 90 415
29260 74 360
29270 64 347
29280 58 353
29290 48 361
29300 70 420
29310 54 402
29320 63 350
29330 60 367
29340 72 419
29350 76 416
29360 76 383
29370 73 374
29380 76 399
29390 69 385
29400 66 369
29410 65 446
29420 87 447
29430 82 411
29440 81 414
29450 65 398
29460 81 409
29470 78 438
29480 87 409
29490 79 420
29500 65 384
29510 78 402
29520 82 405
29530 79 391
29540 75 386
29550 61 370
29560 23 351
29570 71 393
29580 34 325
29590 53 410
29600 51 419
29610 60 382
29620 43 366
29630 32 310
29640 26 340
29650 30 329
29660 24 340
29670 35 326
29680 23 358
29690 23 341
29700 33 321
29710 33 358
29720 33 370
29730 27 333
29740 25 326
29750 25 337
29760 22 343
29770 35 391
29780 36 368
29790 34 379
29800 29 390
29810 23 372
29820 36 386
29830 28 367
29840 36 371
29850 26 366
29860 15 301
29870 2 311
29880 22 411
29890 14 354
29900 23 365
29910 27 363
29920 19 352
29930 33 417
29940 20 336
29950 24 385
29960 33 391
29970 28 399
29980 37 377
29990 29 300
30000 54 358
30010 42 354
30020 33 365
30030 49 368
30040 39 348
30050 36 340
30060 41 348
30070 52 371
30080 43 344
30090 39 324
30100 46 358
30110 37 358
30120 38 330
30130 35 330
30140 26 349
30150 41 379
30160 34 365
30170 34 354
30180 41 319
30190 41 363
30200 44 362
30210 52 412
30220 44 367
30230 47 399
30240 57 369
30250 56 356
30260 62 368
30270 50 390
30280 41 354
30290 45 297
30300 41 364
30310 32 324
30320 39 348
30330 40 347
30340 31 315
30350 44 320
30360 42 379
30370 39 374
30380 48 381
30390 33 323
30400 36 353
30410 41 327
30420 40 369
30430 44 334
30440 38 379
30450 30 334
30460 36 349
30470 39 352
30480 30 378
30490 52 370
30500 56 365
30510 60 386
30520 36 363
30530 40 358
30540 38 351
30550 34 302
30560 35 335
30570 33 331
30580 31 333
30590 30 321
30600 28 335
30610 19 266
30620 29 317
30630 33 314
30640 27 308
30650 40 323
30660 35 330
30670 34 337
30680 27 332
30690 26 316
30700 43 333
30710 33 327
30720 29 337
30730 27 335
30740 31 352
30750 31 321
30760 31 357
30770 38 342
30780 32 339
30790 38 378
30800 36 398
30810 30 382
30820 45 382
30830 45 381
30840 59 334
30850 49 346
30860 61 346
30870 65 335
30880 56 352
30890 62 333
30900 40 310
30910 31 334
30920 33 337
30930 38 348
30940 41 340
30950 52 338
30960 44 321
30970 41 307
30980 46 345
30990 44 308
31000 41 329
31010 31 291
31020 37 332
31030 44 351
31040 55 394
31050 49 378
31060 35 342
31070 68 351
31080 51 363
31090 32 328
31100 53 335
31110 57 356
31120 41 339
31130 36 306
31140 41 343
31150 35 318
31160 31 322
31170 41 328
31180 31 333
31190 27 300
31200 32 299
31210 38 315
31220 35 325
31230 24 316
31240 19 286
31250 22 311
31260 27 316
31270 23 307
31280 32 309
31290 40 338
31300 32 353
31310 29 342
31320 26 321
31330 29 286
31340 51 364
31350 45 365
31360 44 358
31370 42 359
31380 50 369
31390 54 286
31400 56 286
31410 45 295
31420 52 324
31430 34 308
31440 36 275
31450 42 256
31460 45 283
31470 40 274
31480 52 327
31490 56 319
31500 51 293
31510 48 311
31520 39 287
31530 41 269
31540 48 343
31550 39 345
31560 39 326
31570 47 307
31580 46 325
31590 49 323
31600 51 274
31610 55 313
31620 43 287
31630 41 273
31640 40 282
31650 56 328
31660 48 332
31670 45 290
31680 44 298
31690 46 308
31700 56 286
31710 43 305
31720 46 307
31730 48 335
31740 52 350
31750 39 335
31760 45 344
31770 30 313
31780 17 303
31790 16 295
31800 28 319
31810 23 289
31820 37 380
31830 29 362
31840 33 295
31850 36 346
31860 33 312
31870 16 318
31880 38 364
31890 24 365
31900 37 313
31910 60 420
31920 54 434
31930 54 374
31940 46 367
31950 45 370
31960 56 340
31970 48 366
31980 50 372
31990 48 357
32000 47 313
32010 48 383
32020 55 366
32030 68 376
32040 70 399
32050 60 381
32060 48 367
32070 63 368
32080 45 339
32090 46 366
32100 51 354
32110 57 343
32120 50 321
32130 54 380
32140 58 380
32150 43 355
32160 56 363
32170 28 330
32180 26 320
32190 33 327
32200 41 354
32210 32 330
32220 37 350
32230 34 329
32240 26 331
32250 35 362
32260 32 359
32270 31 355
32280 35 361
32290 32 359
32300 24 336
32310 26 319
32320 30 351
32330 21 342
32340 34 337
32350 29 333
32360 30 296
32370 28 343
32380 46 350
32390 26 341
32400 59 334
32410 50 366
32420 51 386
32430 42 336
32440 44 346
32450 56 372
32460 47 325
32470 53 337
32480 52 357
32490 49 347
32500 33 318
32510 44 335
32520 43 370
32530 35 358
32540 39 346
32550 45 336
32560 47 339
32570 38 318
32580 41 340
32590 51 368
32600 34 356
32610 60 354
32620 34 338
32630 43 334
32640 34 337
32650 34 354
32660 22 319
32670 37 301
32680 36 358
32690 41 341
32700 51 318
32710 61 394
32720 47 317
32730 38 319
32740 54 340
32750 48 330
32760 57 371
32770 59 370
32780 51 363
32790 36 315
32800 32 305
32810 28 316
32820 30 363
32830 43 325
32840 46 377
32850 38 335
32860 29 325
32870 31 277
32880 19 303
32890 21 282
32900 29 317
32910 52 384
32920 29 337
32930 38 344
32940 27 317
32950 46 351
32960 39 324
32970 46 328
32980 50 343
32990 21 294
33000 26 300
33010 42 336
33020 36 333
33030 42 291
33040 9 276
33050 26 304
33060 3 298
33070 43 327
33080 46 313
33090 50 346
33100 57 359
33110 44 347
33120 54 345
33130 31 352
33140 36 294
33150 57 392
33160 38 335
33170 47 376
33180 40 372
33190 35 365
33200 56 375
33210 55 373
33220 66 378
33230 48 379
33240 70 370
33250 56 381
33260 59 371
33270 55 359
33280 50 391
33290 74 378
33300 80 378
33310 72 363
33320 92 410
33330 79 400
33340 81 349
33350 77 373
33360 65 396
33370 60 367
33380 35 360
33390 37 365
33400 37 347
33410 49 387
33420 30 337
33430 80 381
33440 78 362
33450 55 380
33460 34 318
33470 28 355
33480 66 359
33490 57 367
33500 48 340
33510 32 325
33520 53 360
33530 69 410
33540 51 358
33550 48 378
33560 59 370
33570 54 355
33580 45 375
33590 46 346
33600 28 356
33610 54 332
33620 53 356
33630 43 371
33640 46 372
33650 68 349
33660 64 350
33670 52 346
33680 52 359
33690 72 400
33700 62 361
33710 52 385
33720 53 335
33730 80 404
33740 58 386
33750 62 400
33760 51 355
33770 61 355
33780 75 383
33790 62 368
33800 80 389
33810 69 397
33820 48 350
33830 34 335
33840 54 366
33850 58 352
33860 47 356
33870 34 362
33880 43 356
33890 68 402
33900 33 331
33910 54 362
33920 86 394
33930 60 414
33940 65 398
33950 63 388
33960 43 380
33970 73 375
33980 66 439
33990 57 382
34000 49 377
34010 70 386
34020 69 421
34030 60 363
34040 67 403
34050 57 386
34060 49 377
34070 50 375
34080 59 345
34090 66 407
34100 61 393
34110 71 417
34120 81 421
34130 63 410
34140 44 342
34150 44 384
34160 42 344
34170 61 338
34180 73 421
34190 58 395
34200 68 374
34210 78 418
34220 64 380
34230 49 342
34240 58 373
34250 62 365
34260 50 346
34270 72 361
34280 50 371
34290 54 366
34300 60 345
34310 52 350
34320 49 379
34330 33 372
34340 21 348
34350 33 383
34360 34 393
34370 27 369
34380 36 339
34390 28 382
34400 43 343
34410 37 392
34420 29 387
34430 48 382
34440 43 371
34450 23 346
34460 22 339
34470 18 337
34480 18 359
34490 32 343
34500 36 408
34510 32 355
34520 26 361
34530 31 380
34540 25 344
34550 14 348
34560 9 361
34570 21 343
34580 29 376
34590 30 318
34600 15 360
34610 14 310
34620 11 301
34630 34 320
34640 27 312
34650 33 322
34660 38 328
34670 47 351
34680 21 312
34690 41 341
34700 55 347
34710 36 346
34720 30 325
34730 36 330
34740 40 333
34750 27 291
34760 19 300
34770 42 357
34780 31 300
34790 43 358
34800 47 362
34810 22 313
34820 36 321
34830 32 333
34840 25 344
34850 30 311
34860 24 336
34870 28 354
34880 34 352
34890 28 352
34900 56 386
34910 49 338
34920 29 334
34930 22 335
34940 15 282
34950 25 335
34960 20 281
34970 24 283
34980 32 324
34990 13 291
35000 22 302
35010 53 354
35020 40 347
35030 24 297
35040 16 325
35050 23 306
35060 41 341
35070 35 314
35080 33 342
35090 37 322
35100 31 323
35110 23 332
35120 23 319
35130 42 306
35140 36 343
35150 25 308
35160 25 311
35170 41 343
35180 19 314
35190 27 353
35200 33 336
35210 56 372
