# Frame C-Contacts All-Contacts
20090 67 469
20100 83 474
20110 73 467
20120 68 434
20130 72 460
20140 68 441
20150 74 469
20160 78 448
20170 82 485
20180 85 444
20190 80 435
20200 49 424
20210 69 439
20220 88 450
20230 91 448
20240 68 424
20250 82 489
20260 69 435
20270 60 461
20280 73 482
20290 80 452
20300 60 463
20310 74 425
20320 76 483
20330 75 456
20340 71 447
20350 66 441
20360 62 424
20370 51 426
20380 58 428
20390 83 450
20400 82 471
20410 62 449
20420 75 408
20430 75 449
20440 76 430
20450 89 457
20460 99 488
20470 98 459
20480 75 430
20490 84 468
20500 102 504
20510 75 443
20520 96 473
20530 59 461
20540 76 434
20550 76 490
20560 68 468
20570 70 479
20580 78 481
20590 62 445
20600 72 437
20610 67 443
20620 58 454
20630 73 469
20640 70 486
20650 68 490
20660 65 427
20670 64 444
20680 67 429
20690 63 438
20700 49 430
20710 94 490
20720 96 473
20730 100 499
20740 112 479
20750 96 471
20760 83 434
20770 102 474
20780 80 449
20790 88 483
20800 81 488
20810 75 479
20820 77 455
20830 61 452
20840 85 447
20850 74 427
20860 74 432
20870 77 474
20880 71 420
20890 41 381
20900 47 425
20910 41 396
20920 61 465
20930 40 455
20940 59 425
20950 76 434
20960 63 453
20970 80 455
20980 71 427
20990 47 394
21000 72 455
21010 51 406
21020 37 409
21030 55 431
21040 39 419
21050 41 459
21060 44 418
21070 80 437
21080 34 433
21090 29 435
21100 33 420
21110 32 423
21120 22 421
21130 28 452
21140 26 394
21150 63 439
21160 72 474
21170 79 496
21180 51 478
21190 36 489
21200 28 406
21210 39 447
21220 45 429
21230 36 390
21240 57 431
21250 35 414
21260 32 410
21270 45 432
21280 21 382
21290 40 456
21300 27 419
21310 34 409
21320 29 431
21330 30 413
21340 16 422
21350 21 390
21360 19 407
21370 14 380
21380 23 399
21390 27 411
21400 17 411
21410 11 392
21420 18 409
21430 15 460
21440 31 425
21450 29 418
21460 17 424
21470 29 431
21480 36 418
21490 24 445
21500 16 378
21510 17 424
21520 28 445
21530 30 441
21540 24 437
21550 9 409
21560 22 372
21570 18 403
21580 16 400
21590 13 365
21600 9 356
21610 19 402
21620 10 352
21630 8 383
21640 24 409
21650 24 410
21660 30 424
21670 25 394
21680 15 424
21690 12 407
21700 16 365
21710 24 399
21720 18 395
21730 13 378
21740 7 430
21750 19 353
21760 37 427
21770 28 448
21780 29 426
21790 15 390
21800 28 412
21810 43 414
21820 32 422
21830 38 442
21840 46 428
21850 34 433
21860 21 386
21870 21 385
21880 23 427
21890 32 433
21900 30 419
21910 21 411
21920 32 446
21930 18 368
21940 26 400
21950 23 407
21960 23 410
21970 16 373
21980 18 373
21990 33 433
22000 26 397
22010 26 427
22020 38 413
22030 24 420
22040 40 386
22050 44 406
22060 26 360
22070 21 363
22080 43 421
22090 23 392
22100 28 391
22110 41 418
22120 25 405
22130 23 384
22140 16 412
22150 33 383
22160 25 416
22170 22 380
22180 27 392
22190 12 338
22200 26 417
22210 22 402
22220 28 361
22230 15 381
22240 17 371
22250 18 392
22260 30 438
22270 44 394
22280 27 393
22290 33 430
22300 36 370
22310 15 380
22320 26 399
22330 23 397
22340 18 342
22350 26 381
22360 22 382
22370 23 390
22380 38 425
22390 28 400
22400 31 379
22410 22 354
22420 35 420
22430 35 382
22440 35 408
22450 17 388
22460 19 387
22470 25 377
22480 9 358
22490 22 391
22500 32 385
22510 23 379
22520 33 398
22530 50 424
22540 33 428
22550 36 388
22560 42 395
22570 45 411
22580 44 402
22590 52 424
22600 40 429
22610 51 420
22620 34 423
22630 36 401
22640 41 441
22650 43 434
22660 35 402
22670 41 389
22680 47 423
22690 47 444
22700 37 429
22710 12 387
22720 11 373
22730 19 375
22740 15 391
22750 16 462
22760 17 446
22770 15 406
22780 46 391
22790 19 403
22800 28 401
22810 44 398
22820 24 416
22830 24 408
22840 56 434
22850 19 411
22860 30 442
22870 29 428
22880 46 447
22890 29 429
22900 38 460
22910 14 395
22920 24 402
22930 41 431
22940 31 414
22950 24 397
22960 29 415
22970 41 444
22980 23 394
22990 36 414
23000 26 419
23010 34 468
23020 30 389
23030 40 413
23040 23 426
23050 19 415
23060 13 375
23070 14 394
23080 17 388
23090 23 398
23100 21 387
23110 15 384
23120 15 391
23130 20 392
23140 18 389
23150 28 397
23160 35 424
23170 17 407
23180 25 402
23190 18 417
23200 25 407
23210 12 361
23220 19 389
23230 20 391
23240 18 402
23250 21 403
23260 20 368
23270 20 404
23280 30 388
23290 43 376
23300 52 385
23310 37 404
23320 32 410
23330 54 410
23340 39 413
23350 10 384
23360 20 406
23370 25 390
23380 22 420
23390 34 420
23400 20 390
23410 21 372
23420 30 423
23430 20 424
23440 36 386
23450 40 396
23460 25 404
23470 19 391
23480 17 395
23490 37 438
23500 25 406
23510 28 423
23520 32 400
23530 35 394
23540 30 387
23550 27 365
23560 27 329
23570 32 374
23580 23 364
23590 36 373
23600 34 365
23610 29 329
23620 36 353
23630 31 380
23640 32 353
23650 39 420
23660 35 401
23670 15 335
23680 56 418
23690 51 430
23700 29 389
23710 30 422
23720 38 399
23730 37 394
23740 49 421
23750 40 383
23760 42 402
23770 48 374
23780 45 355
23790 35 395
23800 49 416
23810 36 380
23820 41 407
23830 41 432
23840 37 400
23850 40 430
23860 45 428
23870 38 403
23880 50 450
23890 39 435
23900 47 434
23910 46 440
23920 30 429
23930 36 422
23940 42 387
23950 30 410
23960 51 436
23970 46 377
23980 46 406
23990 67 418
24000 50 395
24010 65 413
24020 42 392
24030 33 441
24040 52 414
24050 49 429
24060 45 428
24070 63 441
24080 60 433
24090 38 443
24100 52 449
24110 63 434
24120 48 449
24130 74 474
24140 46 427
24150 50 433
24160 63 439
24170 61 446
24180 48 416
24190 54 437
24200 58 433
24210 71 464
24220 46 439
24230 65 418
24240 68 390
24250 57 456
24260 42 464
24270 67 454
24280 72 427
24290 57 383
24300 59 429
24310 64 430
24320 46 449
24330 68 455
24340 58 496
24350 62 482
24360 62 447
24370 83 466
24380 76 451
24390 80 460
24400 75 478
24410 64 436
24420 70 425
24430 49 416
24440 37 404
24450 48 419
24460 54 433
24470 56 450
24480 62 448
24490 49 461
24500 46 404
24510 40 431
24520 51 432
24530 53 441
24540 76 455
24550 76 495
24560 66 482
24570 74 454
24580 62 401
24590 54 443
24600 60 427
24610 45 378
24620 56 422
24630 33 377
24640 29 310
24650 50 360
24660 34 364
24670 49 414
24680 47 369
24690 20 330
24700 22 322
24710 35 345
24720 34 361
24730 37 335
24740 43 358
24750 51 378
24760 49 363
24770 44 359
24780 53 348
24790 46 351
24800 47 358
24810 60 408
24820 40 365
24830 63 388
24840 78 420
24850 79 426
24860 39 380
24870 32 390
24880 52 393
24890 37 365
24900 28 368
24910 23 384
24920 18 354
24930 25 329
24940 31 367
24950 29 367
24960 16 334
24970 35 408
24980 60 367
24990 21 316
25000 65 333
25010 51 319
25020 56 350
25030 51 365
25040 28 350
25050 60 417
25060 34 355
25070 73 403
25080 55 413
25090 47 401
25100 40 399
25110 47 395
25120 35 406
25130 59 391
25140 45 429
25150 31 383
25160 44 405
25170 59 388
25180 54 406
25190 31 363
25200 48 395
25210 29 358
25220 26 361
25230 42 339
25240 34 387
25250 50 366
25260 30 385
25270 38 381
25280 19 361
25290 31 408
25300 52 417
25310 59 415
25320 26 361
25330 30 412
25340 28 393
25350 42 446
25360 33 429
25370 42 406
25380 27 430
25390 33 414
25400 42 410
25410 22 388
25420 32 365
25430 39 431
25440 49 433
25450 44 454
25460 29 431
25470 28 446
25480 34 439
25490 42 459
25500 17 432
25510 39 465
25520 41 431
25530 37 439
25540 45 419
25550 21 409
25560 31 422
25570 30 458
25580 34 387
25590 32 417
25600 33 428
25610 35 420
25620 49 439
25630 37 446
25640 38 421
25650 29 380
25660 44 436
25670 37 431
25680 41 484
25690 27 412
25700 37 433
25710 18 417
25720 18 392
25730 33 413
25740 30 440
25750 48 438
25760 27 410
25770 28 349
25780 31 391
25790 35 353
25800 36 451
25810 33 420
25820 42 436
25830 53 463
25840 39 466
25850 53 467
25860 42 404
25870 43 433
25880 31 405
25890 16 412
25900 18 402
25910 16 380
25920 21 417
25930 20 390
25940 28 395
25950 36 413
25960 38 426
25970 32 406
25980 37 413
25990 32 383
26000 34 408
26010 62 396
26020 44 406
26030 45 426
26040 55 428
26050 22 378
26060 48 393
26070 44 382
26080 40 336
26090 11 354
26100 33 380
26110 53 387
26120 45 384
26130 50 372
26140 84 390
26150 76 403
26160 43 396
26170 62 375
26180 77 403
26190 79 428
26200 78 398
26210 70 409
26220 101 453
26230 96 492
26240 87 475
26250 67 474
26260 53 447
26270 77 447
26280 40 425
26290 89 454
26300 39 411
26310 48 460
26320 47 440
26330 50 414
26340 33 428
26350 57 479
26360 39 423
26370 42 444
26380 25 407
26390 25 409
26400 26 389
26410 33 392
26420 35 389
26430 38 432
26440 47 403
26450 30 379
26460 53 425
26470 37 412
26480 50 444
26490 72 459
26500 42 417
26510 54 454
26520 44 427
26530 44 437
26540 49 461
26550 52 468
26560 55 459
26570 69 469
26580 53 471
26590 47 420
26600 52 413
26610 57 452
26620 45 419
26630 62 441
26640 60 455
26650 57 452
26660 54 440
26670 47 424
26680 47 413
26690 45 420
26700 48 384
26710 46 420
26720 38 442
26730 41 397
26740 50 384
26750 46 429
26760 25 425
26770 18 425
26780 19 344
26790 34 336
26800 20 335
26810 41 359
26820 35 365
26830 16 346
26840 19 405
26850 35 361
26860 33 393
26870 20 381
26880 26 352
26890 30 353
26900 20 380
26910 18 385
26920 30 379
26930 31 345
26940 42 387
26950 32 390
26960 23 360
26970 30 348
26980 21 374
26990 18 375
27000 20 350
27010 47 349
27020 21 368
27030 15 350
27040 23 353
27050 44 410
27060 26 412
27070 31 442
27080 37 426
27090 29 412
27100 23 379
27110 15 339
27120 34 397
27130 29 386
27140 17 397
27150 30 398
27160 34 413
27170 38 384
27180 41 445
27190 55 442
27200 37 394
27210 53 429
27220 39 407
27230 52 399
27240 38 372
27250 42 407
27260 38 354
27270 40 354
27280 52 416
27290 50 343
27300 59 380
27310 52 393
27320 36 331
27330 37 348
27340 23 289
27350 20 319
27360 29 339
27370 34 326
27380 25 311
27390 47 310
27400 54 338
27410 45 367
27420 31 305
27430 22 331
27440 33 309
27450 21 346
27460 24 322
27470 38 323
27480 24 331
27490 25 290
27500 40 336
27510 30 328
27520 15 326
27530 33 330
27540 25 334
27550 32 396
27560 21 329
27570 19 345
27580 28 363
27590 17 395
27600 18 346
27610 34 376
27620 24 346
27630 30 423
27640 21 366
27650 31 405
27660 26 399
27670 21 410
27680 22 402
27690 26 420
27700 10 383
27710 12 455
27720 12 388
27730 36 427
27740 49 434
27750 34 418
27760 16 395
27770 28 387
27780 35 411
27790 24 377
27800 14 334
27810 32 415
27820 42 351
27830 43 408
27840 27 371
27850 22 405
27860 28 399
27870 9 375
27880 14 350
27890 33 386
27900 13 369
27910 9 335
27920 18 391
27930 39 393
27940 18 381
27950 10 391
27960 32 409
27970 39 448
27980 49 442
27990 52 436
28000 60 454
28010 58 447
28020 68 446
28030 64 475
28040 25 405
28050 16 385
28060 28 414
28070 17 394
28080 32 390
28090 40 459
28100 26 378
28110 35 432
28120 22 366
28130 37 420
28140 15 356
28150 34 422
28160 32 409
28170 38 399
28180 59 442
28190 58 436
28200 63 436
28210 44 421
28220 70 464
28230 53 398
28240 62 447
28250 62 464
28260 49 443
28270 91 472
28280 56 445
28290 46 395
28300 30 403
28310 35 458
28320 37 435
28330 35 414
28340 41 405
28350 23 437
28360 26 385
28370 40 427
28380 12 393
28390 20 388
28400 25 395
28410 33 409
28420 49 417
28430 25 412
28440 27 398
28450 20 408
28460 22 432
28470 22 387
28480 11 404
28490 8 356
28500 8 364
28510 22 401
28520 7 349
28530 14 386
28540 12 395
28550 33 396
28560 15 355
28570 17 352
28580 14 414
28590 38 412
28600 36 395
28610 27 379
28620 16 364
28630 25 437
28640 39 386
28650 48 409
28660 42 433
28670 53 468
28680 48 437
28690 34 372
28700 38 417
28710 46 405
28720 47 417
28730 37 421
28740 39 423
28750 44 429
28760 20 404
28770 16 393
28780 44 415
28790 51 440
28800 22 438
28810 43 437
28820 45 479
28830 39 422
28840 55 390
28850 55 422
28860 58 465
28870 64 500
28880 40 430
28890 50 429
28900 46 450
28910 47 426
28920 70 418
28930 70 445
28940 48 393
28950 54 466
28960 80 466
28970 52 457
28980 62 452
28990 68 452
29000 45 443
29010 54 443
29020 50 424
29030 46 440
29040 24 404
29050 49 442
29060 34 435
29070 32 437
29080 40 485
29090 30 428
29100 32 469
29110 25 454
29120 33 428
29130 33 424
29140 30 431
29150 13 368
29160 43 414
29170 30 435
29180 24 393
29190 28 408
29200 32 439
29210 31 392
29220 20 383
29230 38 434
29240 40 424
29250 53 400
29260 45 386
29270 28 413
29280 42 449
29290 48 476
29300 32 430
29310 44 453
29320 54 448
29330 45 454
29340 69 484
29350 41 445
29360 45 402
29370 48 397
29380 47 375
29390 79 449
29400 59 419
29410 59 392
29420 64 443
29430 57 390
29440 54 433
29450 70 451
29460 63 429
29470 40 422
29480 62 444
29490 63 438
29500 53 446
29510 47 437
29520 55 440
29530 44 400
29540 57 385
29550 82 432
29560 73 413
29570 74 438
29580 65 414
29590 61 379
29600 70 450
29610 62 371
29620 60 398
29630 54 401
29640 41 320
29650 45 350
29660 46 398
29670 28 347
29680 47 371
29690 32 377
29700 32 370
29710 75 425
29720 58 404
29730 83 439
29740 51 413
29750 45 386
29760 70 431
29770 70 457
29780 65 447
29790 60 434
29800 56 429
29810 47 404
29820 56 408
29830 53 399
29840 48 383
29850 50 379
29860 64 414
29870 52 404
29880 71 420
29890 81 438
29900 63 404
29910 67 394
29920 71 479
29930 53 410
29940 64 427
29950 44 406
29960 54 397
29970 52 410
29980 61 387
29990 66 418
30000 51 402
30010 36 396
30020 61 411
30030 52 368
30040 54 419
30050 61 456
30060 56 409
30070 38 388
30080 41 363
30090 48 397
30100 34 388
30110 33 399
30120 40 407
30130 42 394
30140 49 416
30150 47 406
30160 31 439
30170 35 416
30180 40 436
30190 48 421
30200 37 407
30210 47 421
30220 39 383
30230 37 405
30240 42 369
30250 25 395
30260 29 403
30270 38 422
30280 43 423
30290 28 390
30300 32 375
30310 42 412
30320 41 389
30330 33 436
30340 30 387
30350 34 416
30360 19 405
30370 29 390
30380 46 399
30390 52 408
30400 41 408
30410 75 428
30420 59 425
30430 43 400
30440 28 411
30450 48 434
30460 36 410
30470 33 375
30480 28 397
30490 47 437
30500 46 439
30510 36 413
30520 45 424
30530 44 418
30540 37 394
30550 39 402
30560 39 424
30570 42 388
30580 50 415
30590 48 419
30600 41 404
30610 36 412
30620 46 405
30630 24 374
30640 22 415
30650 4 384
30660 13 373
30670 16 349
30680 14 367
30690 6 361
30700 23 363
30710 10 369
30720 32 411
30730 29 416
30740 16 375
30750 33 414
30760 18 381
30770 24 399
30780 17 389
30790 27 407
30800 23 396
30810 19 400
30820 20 374
30830 15 377
30840 18 328
30850 15 359
30860 22 403
30870 16 398
30880 14 382
30890 18 420
30900 22 387
30910 27 403
30920 33 402
30930 25 437
30940 21 419
30950 12 388
30960 14 381
30970 22 386
30980 13 380
30990 10 366
31000 16 357
31010 19 364
31020 40 411
31030 24 365
31040 15 361
31050 16 419
31060 36 411
31070 19 391
31080 7 362
31090 29 397
31100 44 376
31110 28 426
31120 47 401
31130 42 421
31140 26 386
31150 28 375
31160 44 399
31170 48 387
31180 36 396
31190 35 409
31200 9 354
31210 21 364
31220 20 387
31230 30 414
31240 38 389
31250 32 401
31260 42 364
31270 42 381
31280 36 422
31290 32 412
31300 34 379
31310 34 421
31320 44 450
31330 76 459
31340 44 387
31350 58 444
31360 44 422
31370 41 379
31380 41 394
31390 50 376
31400 40 376
31410 72 384
31420 53 388
31430 29 378
31440 43 389
31450 14 372
31460 40 378
31470 11 358
31480 24 415
31490 10 392
31500 3 356
31510 10 353
31520 31 400
31530 21 357
31540 37 411
31550 24 364
31560 16 383
31570 17 377
31580 7 366
31590 42 416
31600 34 394
31610 24 406
31620 16 400
31630 11 378
31640 1 350
31650 9 393
31660 17 380
31670 18 359
31680 15 364
31690 36 399
31700 14 357
31710 24 353
31720 23 349
31730 15 318
31740 22 341
31750 15 321
31760 24 325
31770 10 316
31780 20 327
31790 13 273
31800 12 299
31810 12 326
31820 18 361
31830 6 334
31840 23 364
31850 17 370
31860 14 380
31870 31 404
31880 31 388
31890 9 365
31900 10 365
31910 21 383
31920 46 367
31930 41 423
31940 50 428
31950 40 402
31960 47 408
31970 39 367
31980 44 416
31990 43 393
32000 43 390
32010 49 394
32020 31 408
32030 24 387
32040 10 380
32050 17 370
32060 17 380
32070 13 367
32080 8 351
32090 12 374
32100 22 380
32110 32 383
32120 39 394
32130 38 370
32140 20 396
32150 1 359
32160 14 387
32170 10 391
32180 2 379
32190 14 366
32200 24 413
32210 1 357
32220 0 366
32230 14 366
32240 1 397
32250 5 377
32260 18 384
32270 33 398
32280 45 398
32290 46 421
32300 25 360
32310 23 351
32320 29 370
32330 36 387
32340 19 412
32350 27 394
32360 33 411
32370 23 380
32380 41 423
32390 25 381
32400 12 379
32410 18 382
32420 29 376
32430 18 375
32440 34 385
32450 34 404
32460 26 400
32470 13 370
32480 30 398
32490 11 348
32500 53 426
32510 28 386
32520 25 379
32530 13 383
32540 25 355
32550 35 440
32560 6 402
32570 31 360
32580 37 400
32590 25 389
32600 31 375
32610 22 352
32620 12 348
32630 12 342
32640 20 383
32650 39 359
32660 33 397
32670 41 396
32680 29 408
32690 33 390
32700 15 342
32710 9 369
32720 39 391
32730 22 373
32740 5 378
32750 6 346
32760 19 375
32770 26 396
32780 16 383
32790 20 351
32800 32 370
32810 34 414
32820 15 359
32830 11 383
32840 24 386
32850 40 411
32860 43 396
32870 31 372
32880 40 411
32890 17 386
32900 23 374
32910 26 367
32920 27 431
32930 36 445
32940 26 414
32950 35 389
32960 38 404
32970 53 482
32980 30 401
32990 31 383
33000 24 394
33010 47 411
33020 23 404
33030 21 370
33040 20 366
33050 13 365
33060 18 395
33070 1 374
33080 3 366
33090 14 374
33100 3 382
33110 8 406
33120 9 416
33130 24 395
33140 9 360
33150 9 375
33160 9 358
33170 18 408
33180 17 408
33190 0 360
33200 7 404
33210 16 416
33220 11 392
33230 9 380
33240 19 411
33250 2 386
33260 15 391
33270 10 392
33280 12 396
33290 13 364
33300 16 383
33310 6 378
33320 10 376
33330 3 418
33340 5 401
33350 16 374
33360 2 370
33370 57 425
33380 42 431
33390 43 407
33400 47 414
33410 34 418
33420 45 420
33430 54 426
33440 50 433
33450 38 406
33460 14 354
33470 21 363
33480 27 414
33490 29 396
33500 47 439
33510 25 427
33520 35 444
33530 10 371
33540 3 362
33550 18 412
33560 15 389
33570 26 403
33580 21 374
33590 46 428
33600 42 389
33610 52 443
33620 39 396
33630 30 383
33640 40 373
33650 23 382
33660 46 413
33670 29 381
33680 37 421
33690 40 402
33700 40 365
33710 24 393
33720 11 390
33730 36 389
33740 14 369
33750 11 370
33760 5 390
33770 2 355
33780 13 376
33790 2 356
33800 11 353
33810 1 337
33820 1 335
33830 2 339
33840 8 343
33850 14 371
33860 17 382
33870 12 384
33880 11 384
33890 3 356
33900 13 375
33910 15 395
33920 16 410
33930 11 394
33940 3 365
33950 14 372
33960 18 348
33970 31 415
33980 20 385
33990 27 409
34000 12 359
34010 36 391
34020 35 352
34030 13 364
34040 21 369
34050 10 320
34060 12 332
34070 21 409
34080 23 413
34090 45 415
34100 47 416
34110 50 410
34120 57 388
34130 57 447
34140 50 370
34150 51 391
34160 48 384
34170 51 358
34180 55 409
34190 65 391
34200 72 385
34210 75 397
34220 45 356
34230 55 380
34240 45 390
34250 30 342
34260 17 334
34270 23 300
34280 22 321
34290 48 385
34300 9 369
34310 20 361
34320 29 358
34330 23 304
34340 10 300
34350 22 293
34360 21 309
34370 23 349
34380 34 348
34390 31 323
34400 23 306
34410 20 325
34420 25 323
34430 37 380
34440 24 364
34450 22 357
34460 23 332
34470 17 353
34480 29 334
34490 28 369
34500 34 389
34510 35 362
34520 36 366
34530 38 382
34540 39 405
34550 29 373
34560 26 351
34570 43 365
34580 48 401
34590 26 335
34600 24 309
34610 15 320
34620 11 311
34630 56 398
34640 59 352
34650 72 370
34660 55 384
34670 49 316
34680 37 309
34690 29 284
34700 30 275
34710 16 289
34720 27 305
34730 17 309
34740 10 320
34750 13 281
34760 18 333
34770 15 339
34780 68 376
34790 60 386
34800 78 359
34810 47 339
34820 45 316
34830 37 316
34840 37 307
34850 73 378
34860 32 401
34870 73 414
34880 73 431
34890 65 463
34900 65 454
34910 76 470
34920 95 484
34930 73 442
34940 60 452
34950 73 442
34960 68 457
34970 70 452
34980 50 403
34990 77 438
35000 74 438
35010 70 445
35020 67 474
35030 55 417
35040 63 439
35050 63 433
35060 85 484
35070 102 474
35080 68 453
35090 89 496
35100 74 450
35110 91 491
35120 71 488
35130 75 502
35140 68 456
35150 70 475
35160 93 476
35170 65 437
35180 101 496
35190 100 469
35200 77 454
35210 84 481
35220 85 451
35230 95 470
35240 86 509
35250 93 480
35260 92 480
35270 80 452
35280 120 496
35290 99 477
35300 97 491
35310 115 505
35320 106 497
35330 86 521
35340 84 461
35350 71 491
35360 61 485
35370 49 443
35380 42 454
35390 42 417
35400 26 453
35410 27 433
35420 31 407
35430 34 433
35440 39 459
35450 21 390
35460 24 402
