# #Frame C1_sub1 C1_sub2 C1_dna C2_sub1 C2_sub2 C2_dna
9340 17 0 14 41 0 30
9350 1 0 20 53 0 26
9360 7 0 25 43 0 24
9370 3 0 26 47 0 34
9380 0 0 16 29 0 19
9390 0 0 10 39 0 33
9400 0 0 21 61 0 32
9410 0 0 13 65 0 36
9420 0 0 36 37 0 34
9430 0 0 14 39 0 30
9440 0 0 24 48 0 31
9450 0 0 55 44 0 34
9460 0 0 49 41 0 33
9470 0 0 34 28 0 28
9480 0 0 41 50 0 25
9490 0 0 38 39 0 25
9500 0 0 47 73 0 30
9510 0 0 39 65 0 31
9520 0 0 20 64 0 33
9530 0 0 28 64 0 22
9540 0 0 19 57 0 32
9550 1 0 15 43 0 20
9560 3 0 11 67 0 39
9570 0 0 11 63 0 30
9580 0 0 12 55 0 28
9590 0 0 9 56 0 37
9600 0 0 20 55 0 32
9610 0 0 21 83 0 30
9620 0 0 18 84 0 32
9630 0 0 31 55 0 41
9640 4 0 30 92 0 25
9650 1 0 36 81 0 30
9660 0 0 25 91 0 35
9670 0 0 19 120 0 32
9680 0 0 10 92 0 31
9690 0 0 15 99 0 17
9700 0 0 9 73 0 26
9710 0 0 14 58 0 34
9720 0 0 8 55 0 22
9730 3 0 22 41 0 7
9740 0 0 27 54 0 19
9750 4 0 22 47 0 17
9760 0 0 22 41 0 8
9770 5 0 29 50 0 16
9780 5 0 23 52 0 2
9790 0 0 22 44 0 3
9800 0 0 19 37 0 10
9810 0 0 28 34 0 14
9820 0 0 40 21 0 21
9830 0 0 22 39 0 22
9840 0 0 23 33 0 14
9850 0 0 20 29 0 20
9860 0 0 38 29 0 24
9870 2 0 21 29 0 10
9880 0 0 21 20 0 18
9890 0 0 21 36 0 22
9900 8 0 13 18 0 23
9910 24 0 17 26 0 16
9920 27 0 13 33 0 12
9930 10 0 14 38 0 22
9940 0 0 13 32 0 20
9950 1 0 10 23 0 16
9960 8 0 4 38 0 31
9970 1 0 6 48 0 0
9980 0 0 0 52 0 1
9990 0 0 0 67 0 8
10000 0 0 0 64 0 9
10010 0 0 0 53 0 8
10020 0 0 0 33 0 6
10030 1 0 1 54 0 14
10040 3 0 7 57 0 14
10050 0 0 3 41 0 24
10060 0 0 5 38 0 24
10070 0 0 0 84 0 28
10080 0 0 7 67 0 25
10090 0 0 13 62 1 20
10100 0 0 9 66 0 28
10110 0 0 17 64 0 24
10120 0 0 31 58 0 20
10130 0 0 26 19 0 13
10140 0 0 20 19 0 6
10150 0 0 34 28 0 4
10160 0 0 11 31 0 21
10170 0 0 1 23 0 18
10180 0 0 19 30 0 25
10190 0 0 18 19 0 15
10200 0 0 24 31 0 11
10210 0 0 17 21 0 16
10220 0 0 16 28 0 17
10230 0 0 7 47 0 17
10240 0 0 3 34 0 16
10250 0 0 18 12 0 14
10260 0 0 12 30 0 10
10270 0 0 8 25 0 27
10280 0 0 2 8 0 12
10290 10 0 2 7 0 3
10300 0 0 2 0 0 0
10310 0 0 16 0 0 0
10320 6 0 13 0 1 2
10330 0 0 17 0 0 2
10340 0 0 2 0 0 17
10350 0 0 2 0 0 19
10360 0 0 4 0 0 20
10370 0 0 0 6 0 37
10380 0 0 13 0 0 23
10390 3 0 8 2 0 49
10400 0 0 16 0 0 47
10410 0 0 10 0 0 3
10420 1 0 2 0 0 6
10430 0 0 3 0 0 4
10440 0 0 18 0 0 5
10450 0 0 9 0 0 7
10460 0 0 10 0 0 2
10470 0 0 21 0 5 18
10480 0 0 7 0 2 6
10490 0 0 20 0 0 1
10500 0 0 13 0 0 9
10510 0 0 10 0 0 5
10520 0 0 15 0 0 6
10530 0 0 19 0 0 2
10540 4 0 13 0 0 1
10550 0 0 24 2 0 1
10560 0 0 16 0 0 10
10570 0 0 25 0 0 7
10580 0 0 26 0 0 21
10590 0 0 16 0 0 27
10600 1 0 9 0 0 21
10610 0 0 12 0 0 1
10620 3 0 17 0 33 23
10630 8 0 27 0 22 16
10640 5 0 37 0 30 21
10650 6 0 34 0 29 26
10660 3 0 20 0 17 43
10670 0 0 16 0 27 46
10680 3 0 29 0 4 41
10690 0 0 24 0 9 37
10700 0 0 21 0 3 49
10710 0 0 49 0 3 57
10720 0 0 18 0 2 53
10730 0 0 26 0 5 58
10740 0 0 20 0 3 55
10750 0 0 26 0 6 44
10760 0 0 27 0 29 37
10770 2 0 20 0 8 54
10780 0 0 19 0 4 65
10790 0 0 7 0 1 68
10800 0 0 17 0 12 21
10810 0 0 13 0 29 18
10820 0 0 18 0 14 34
10830 6 0 36 0 15 17
10840 0 0 23 1 21 29
10850 0 0 32 0 19 25
10860 0 0 19 0 19 17
10870 0 0 27 1 19 19
10880 0 0 28 0 35 13
10890 0 0 65 0 19 13
10900 0 0 89 0 9 16
10910 0 0 85 0 11 16
10920 0 0 97 0 2 57
10930 0 0 65 0 1 45
10940 0 0 73 0 0 57
10950 0 0 87 0 4 45
10960 0 0 96 0 1 40
10970 0 0 52 0 0 34
10980 0 0 54 0 8 24
10990 0 0 60 0 10 5
11000 0 0 75 0 30 11
11010 0 0 73 0 44 10
11020 0 0 71 0 35 10
11030 0 0 64 0 23 6
11040 0 0 46 0 51 12
11050 0 0 40 0 36 9
11060 0 0 29 0 45 12
11070 0 0 36 0 26 19
11080 0 0 25 0 33 16
11090 0 0 29 0 6 21
11100 0 0 19 0 12 15
11110 0 0 31 0 19 16
11120 0 0 32 0 13 19
11130 0 0 21 0 25 4
11140 3 0 12 0 10 5
11150 0 0 2 0 14 9
11160 0 0 8 0 0 9
11170 0 0 2 0 21 9
11180 0 0 12 0 13 9
11190 4 0 6 0 16 8
11200 0 0 0 0 19 14
11210 0 0 14 0 9 3
11220 0 0 4 0 0 10
11230 0 0 8 0 9 7
11240 0 0 0 0 2 12
11250 0 0 4 0 3 10
11260 0 0 0 0 0 1
11270 0 0 0 0 0 12
11280 0 0 0 0 0 11
11290 0 0 3 3 0 7
11300 0 0 5 0 0 10
11310 0 0 12 0 0 16
11320 0 0 10 5 0 14
11330 0 0 15 0 0 16
11340 1 0 18 0 0 16
11350 0 0 4 0 0 19
11360 0 0 12 0 0 21
11370 0 0 1 0 0 13
11380 0 0 4 0 0 17
11390 0 0 18 0 0 8
11400 0 0 4 0 0 19
11410 0 0 1 0 2 20
11420 0 0 22 0 0 25
11430 0 0 14 0 0 18
11440 0 1 12 0 0 2
11450 0 1 6 0 0 1
11460 0 7 17 0 0 1
11470 0 4 17 0 0 0
11480 0 1 19 0 0 0
11490 0 0 12 0 0 5
11500 0 0 6 0 0 17
11510 0 0 9 0 0 3
11520 0 0 18 0 0 1
11530 0 0 28 0 0 8
11540 0 0 6 0 0 5
11550 8 0 20 0 0 1
11560 1 0 25 0 0 0
11570 0 0 16 0 0 3
11580 0 0 7 0 0 7
11590 4 0 13 0 0 10
11600 0 0 8 0 0 15
11610 0 0 14 0 0 9
11620 0 0 2 1 0 21
11630 0 0 2 0 0 17
11640 0 0 9 0 0 5
11650 0 0 0 0 0 12
11660 0 0 3 0 0 3
11670 6 0 2 0 0 13
11680 0 0 1 0 0 2
11690 0 0 8 0 0 15
11700 0 0 14 0 0 2
11710 0 0 9 0 0 7
11720 0 0 10 0 0 5
11730 10 0 1 0 0 2
11740 20 0 11 0 0 14
11750 3 0 2 0 0 24
11760 0 0 6 0 1 18
11770 0 0 15 0 2 8
11780 0 0 24 0 0 23
11790 0 0 18 0 0 16
11800 0 0 23 0 0 1
11810 0 0 6 0 1 13
11820 0 0 20 0 0 26
11830 0 0 1 0 5 13
11840 0 0 4 0 0 10
11850 0 0 4 0 0 5
11860 0 0 16 0 0 17
11870 0 0 13 0 0 10
11880 0 0 2 4 0 2
11890 0 0 1 7 0 4
11900 0 0 2 0 0 6
11910 0 0 0 0 0 4
11920 0 0 2 0 0 4
11930 0 0 3 0 0 11
11940 4 0 1 0 0 17
11950 4 0 3 0 0 17
11960 0 0 7 0 0 6
11970 0 0 1 2 0 7
11980 0 3 15 1 0 6
11990 0 0 0 0 0 8
12000 0 0 13 4 0 4
12010 0 0 16 8 0 15
12020 0 0 9 13 0 8
12030 7 0 4 18 0 13
12040 8 0 9 6 0 3
12050 4 0 4 23 0 1
12060 18 0 16 3 0 8
12070 2 0 7 1 0 15
12080 17 0 16 0 0 5
12090 0 2 10 0 0 4
12100 7 1 20 0 0 12
12110 3 0 10 0 0 8
12120 1 0 9 0 0 13
12130 0 0 7 0 0 7
12140 0 0 2 0 0 2
12150 1 0 9 0 0 1
12160 0 0 3 0 0 4
12170 6 0 1 0 0 7
12180 10 0 3 0 0 21
12190 0 0 9 0 0 32
12200 0 0 1 0 1 35
12210 0 0 11 0 0 19
12220 0 0 19 0 0 17
12230 0 0 13 0 0 15
12240 5 0 14 0 0 18
12250 1 0 12 0 3 7
12260 3 0 4 0 0 7
12270 5 0 23 0 0 1
12280 4 0 21 0 0 2
12290 9 0 28 0 4 22
12300 3 0 32 0 3 13
12310 1 0 19 0 15 18
12320 5 0 24 0 13 1
12330 7 0 30 0 8 1
12340 8 0 13 0 1 2
12350 11 0 39 0 4 4
12360 11 0 17 0 0 19
12370 3 0 14 0 4 9
12380 0 0 50 0 12 4
12390 0 0 44 0 4 9
12400 5 0 47 0 4 15
12410 5 0 38 0 0 5
12420 6 0 32 0 0 11
12430 6 0 35 0 0 6
12440 4 0 20 0 0 4
12450 1 0 46 0 0 2
12460 1 0 40 0 0 14
12470 4 1 50 0 4 5
12480 6 0 33 0 0 7
12490 4 0 18 0 1 9
12500 6 0 25 0 0 11
12510 4 0 29 0 0 3
12520 5 0 30 0 0 21
12530 0 0 19 0 0 18
12540 3 0 33 0 0 19
12550 7 0 47 0 0 16
12560 7 0 51 0 2 11
12570 7 0 33 0 0 22
12580 8 0 35 0 0 38
12590 6 0 46 0 0 9
12600 5 0 28 0 0 2
12610 7 0 52 0 4 1
12620 9 0 36 0 0 3
12630 7 0 31 0 0 10
12640 6 0 40 0 0 1
12650 6 0 29 0 0 1
12660 4 0 37 0 0 17
12670 7 0 26 0 0 21
12680 6 0 31 0 0 27
12690 6 0 32 0 0 15
12700 5 0 50 0 0 12
12710 7 0 45 0 0 2
12720 6 0 16 0 0 2
12730 0 0 7 0 0 1
12740 0 0 20 0 0 7
12750 0 0 16 0 0 1
12760 5 0 27 0 10 2
12770 5 0 18 0 0 11
12780 0 0 7 0 0 7
12790 0 0 2 0 0 4
12800 0 0 7 0 0 2
12810 1 0 20 0 0 1
12820 0 0 10 0 0 6
12830 0 0 0 0 0 0
12840 2 0 12 0 0 5
12850 10 0 24 0 5 4
12860 24 0 15 0 0 5
12870 12 0 21 0 0 4
12880 57 0 22 0 0 0
12890 5 0 25 0 0 12
12900 4 0 26 0 0 18
12910 10 0 18 0 0 1
12920 7 0 17 0 0 11
12930 6 0 8 0 0 0
12940 3 0 9 0 0 7
12950 9 0 1 0 1 7
12960 5 0 2 0 0 2
12970 3 0 3 0 0 14
12980 7 0 1 1 0 4
12990 0 0 7 0 0 13
13000 3 0 3 0 0 2
13010 7 0 12 0 0 8
13020 9 0 8 0 0 18
13030 0 0 0 0 0 9
13040 0 0 0 0 0 3
13050 0 0 13 0 0 1
13060 0 4 11 0 0 12
13070 0 7 17 0 0 10
13080 0 7 9 0 0 12
13090 0 9 9 0 0 1
13100 2 4 7 0 0 1
13110 6 1 12 0 0 1
13120 5 4 0 0 0 8
13130 0 2 10 0 0 12
13140 1 3 16 0 0 15
13150 0 0 9 0 0 12
13160 0 23 13 0 0 8
13170 0 0 14 0 0 0
13180 1 1 11 0 0 11
13190 0 0 12 0 0 25
13200 0 0 21 0 0 22
13210 0 5 18 0 0 20
13220 0 0 9 0 0 15
13230 0 1 7 0 0 1
13240 4 0 14 0 0 6
13250 0 2 9 0 0 2
13260 0 0 14 0 0 0
13270 0 5 18 0 0 2
13280 0 0 4 0 0 3
13290 7 0 23 0 0 13
13300 0 0 18 0 0 7
13310 0 0 9 0 0 13
13320 0 0 21 6 0 2
13330 0 0 9 12 0 2
13340 0 0 17 8 0 9
13350 0 0 24 10 0 6
13360 0 0 22 8 0 13
13370 0 0 24 3 0 21
13380 0 0 16 15 0 40
13390 0 0 16 14 0 54
13400 0 0 21 21 0 63
13410 0 0 20 29 0 52
13420 0 0 19 18 0 57
13430 0 0 17 18 0 77
13440 0 0 8 62 0 58
13450 0 0 21 48 0 66
13460 0 0 15 62 0 50
13470 0 0 19 59 0 44
13480 0 0 22 71 0 58
13490 0 0 33 38 0 49
13500 1 0 11 41 0 43
13510 0 0 23 42 0 38
13520 0 0 13 34 0 53
13530 0 0 29 62 0 50
13540 0 5 38 83 0 39
13550 0 0 41 44 0 51
13560 0 0 21 75 0 29
13570 0 0 23 70 0 60
13580 0 0 37 68 0 52
13590 0 0 25 58 0 55
13600 0 0 8 61 0 38
13610 0 0 9 56 0 62
13620 0 0 6 72 0 45
13630 0 0 13 63 0 45
13640 3 0 14 37 0 40
13650 3 0 25 68 0 29
13660 0 0 26 58 0 61
13670 0 0 16 61 0 47
13680 0 0 42 65 0 49
13690 0 0 64 54 0 42
13700 2 0 26 57 0 22
13710 1 0 36 47 0 53
13720 3 0 57 55 0 54
13730 0 0 36 72 0 49
13740 3 1 37 65 0 37
13750 0 0 48 54 0 28
13760 0 1 48 50 0 45
13770 3 1 55 73 0 34
13780 0 0 42 66 0 33
13790 0 0 38 58 0 56
13800 0 0 29 116 0 65
13810 0 0 17 94 0 45
13820 0 0 33 92 0 53
13830 0 1 33 81 0 57
13840 0 1 39 84 0 59
13850 0 0 26 92 0 51
13860 0 2 15 91 0 54
13870 0 2 33 90 0 59
13880 0 3 12 82 0 65
13890 0 4 15 89 0 50
13900 0 0 12 76 0 59
13910 0 0 9 87 0 53
13920 0 0 21 84 0 55
13930 0 0 7 89 0 50
13940 0 0 29 90 0 41
13950 0 0 22 81 0 57
13960 0 0 9 79 0 57
13970 1 0 16 98 0 58
13980 0 0 11 83 0 63
13990 0 0 6 83 0 64
14000 5 0 7 102 0 49
14010 0 1 6 76 0 62
14020 0 3 10 109 0 54
14030 0 0 7 82 0 48
14040 0 1 21 100 0 57
14050 0 4 14 91 0 47
14060 0 0 14 112 0 63
14070 0 0 6 89 0 51
14080 0 0 14 89 0 49
14090 0 0 28 94 0 59
14100 0 0 19 109 0 66
14110 0 0 11 95 0 55
14120 0 0 20 91 0 66
14130 2 0 22 90 0 52
14140 0 0 42 79 0 55
14150 0 0 19 100 0 69
14160 0 0 25 74 0 51
14170 11 0 19 79 0 59
14180 9 0 28 89 0 62
14190 0 0 20 84 0 57
14200 12 0 13 45 0 66
14210 47 0 27 49 0 62
14220 40 0 36 96 0 58
14230 50 0 27 65 0 44
14240 42 0 17 99 0 51
14250 47 0 26 70 0 61
14260 28 0 15 88 0 44
14270 42 0 9 28 0 71
14280 43 0 16 89 0 63
14290 65 0 16 96 0 60
14300 49 0 32 68 0 55
14310 43 0 24 66 0 40
14320 42 0 7 56 0 32
14330 31 0 13 82 0 59
14340 53 0 11 79 0 45
14350 42 0 5 74 0 55
14360 28 0 15 64 0 47
14370 61 0 9 79 0 59
14380 52 0 24 78 0 73
14390 38 0 18 83 0 61
14400 51 0 16 87 0 62
14410 51 0 18 91 0 55
14420 35 0 14 67 0 58
14430 32 0 17 76 0 69
14440 29 0 21 75 0 59
14450 30 0 23 62 0 62
14460 20 0 20 74 0 63
14470 15 0 31 103 0 56
14480 47 0 27 88 0 61
14490 40 0 22 68 0 47
14500 37 0 25 37 0 54
14510 11 0 26 70 0 61
14520 12 0 22 102 0 59
14530 0 0 8 82 0 68
14540 0 0 28 81 2 60
14550 19 0 24 91 0 51
14560 0 0 26 80 0 54
14570 9 0 21 86 0 58
14580 21 0 27 95 0 61
14590 43 0 25 58 0 46
14600 4 0 13 95 0 49
14610 0 0 16 80 0 53
14620 0 0 22 61 0 47
14630 0 0 25 67 0 66
14640 0 0 21 79 0 68
14650 0 0 9 87 0 62
14660 0 0 8 54 0 57
14670 0 0 8 89 0 56
14680 0 0 17 73 0 57
14690 5 0 12 82 0 68
14700 0 0 16 93 0 56
14710 0 0 9 80 0 59
14720 0 0 20 77 0 71
14730 0 0 17 80 0 61
14740 0 0 23 67 0 71
14750 0 0 13 90 0 60
14760 0 0 35 77 0 59
14770 0 0 13 98 0 52
14780 0 0 18 70 0 36
14790 0 0 15 49 0 49
14800 0 0 14 78 0 41
14810 0 0 16 93 0 61
14820 0 0 14 69 0 28
14830 0 0 13 65 0 51
14840 0 0 9 82 0 64
14850 0 0 11 91 0 66
14860 0 0 17 106 0 52
14870 0 0 10 65 0 61
14880 0 0 8 53 0 47
14890 0 0 10 49 0 53
14900 0 0 10 69 0 54
14910 1 0 11 69 0 65
14920 0 0 8 76 0 53
14930 0 0 16 99 0 56
14940 0 0 17 98 0 64
14950 0 0 12 81 0 55
14960 3 0 13 83 0 52
14970 0 0 13 66 0 59
14980 0 0 12 81 0 63
14990 0 0 9 96 0 65
15000 0 0 18 94 0 57
15010 0 0 12 77 0 50
15020 0 0 17 79 0 33
15030 0 0 22 78 0 79
15040 0 0 18 82 0 58
15050 0 0 17 74 0 82
15060 0 0 22 82 0 63
15070 0 0 26 75 0 77
15080 0 0 14 83 0 61
15090 0 0 14 81 0 68
15100 0 0 1 91 0 80
15110 0 0 0 60 0 80
15120 0 0 5 85 0 72
15130 3 0 7 80 0 60
15140 0 0 7 85 0 49
15150 0 1 6 46 0 57
15160 0 0 18 81 0 71
15170 0 0 18 87 0 58
15180 0 0 10 61 0 62
15190 0 0 6 53 0 56
15200 11 0 6 66 0 59
15210 0 0 21 54 0 51
15220 0 0 4 87 0 58
15230 0 0 14 68 0 47
15240 0 1 10 65 0 52
15250 0 0 2 90 0 67
15260 6 0 6 102 0 53
15270 2 0 5 89 0 46
15280 1 0 7 80 0 48
15290 0 0 2 94 0 43
15300 0 4 3 106 0 41
15310 0 0 8 83 0 41
15320 1 0 0 66 0 35
15330 0 0 9 99 0 44
15340 0 0 19 72 0 68
15350 0 0 10 93 0 64
15360 0 0 1 60 0 74
15370 0 0 7 84 0 57
15380 3 0 1 82 0 58
15390 0 0 11 94 0 53
15400 0 0 12 90 0 53
15410 0 0 5 114 0 56
15420 1 0 6 93 0 67
15430 0 0 6 89 0 72
15440 0 0 2 79 0 51
15450 0 0 0 74 0 55
15460 0 0 0 80 0 26
15470 0 0 6 80 0 31
15480 0 0 0 69 0 24
15490 0 0 14 58 0 49
15500 0 0 12 58 0 36
15510 0 0 1 74 0 47
15520 0 0 1 102 0 37
15530 0 0 11 73 0 31
15540 0 0 1 78 0 26
15550 0 0 0 64 0 37
15560 0 0 0 53 0 31
15570 0 0 1 87 0 12
15580 1 0 9 65 0 17
15590 0 0 3 77 0 12
15600 0 0 0 72 0 11
15610 1 0 1 61 0 29
15620 0 0 23 64 0 33
15630 0 0 24 91 0 13
15640 1 0 1 64 0 20
15650 0 0 4 82 0 27
15660 0 0 8 67 0 18
15670 0 0 4 76 0 34
15680 0 0 5 73 0 27
15690 0 0 2 58 0 24
15700 0 0 8 73 0 20
15710 0 0 7 49 0 21
15720 0 0 22 85 0 47
15730 0 0 30 69 0 53
15740 0 0 27 81 0 52
15750 0 0 26 71 0 57
15760 0 0 22 96 0 67
15770 1 0 16 68 0 77
15780 0 0 9 69 0 71
15790 0 0 20 90 0 61
15800 5 0 20 108 0 52
15810 4 0 20 54 0 41
15820 0 0 36 95 0 53
15830 4 0 7 82 0 51
15840 0 0 4 59 0 62
15850 2 4 11 63 0 59
15860 0 0 6 81 0 53
15870 0 0 3 77 0 51
15880 0 0 5 80 0 61
15890 0 0 0 69 0 53
15900 0 0 0 73 0 52
15910 0 0 11 72 0 54
15920 0 0 0 107 0 62
15930 0 0 0 71 0 56
15940 0 0 0 78 0 53
15950 0 0 1 66 0 41
15960 2 0 3 87 0 37
15970 0 0 33 97 0 69
15980 0 0 16 84 0 55
15990 0 4 19 60 0 60
16000 0 0 16 64 0 69
16010 0 0 23 91 0 76
16020 0 0 6 64 0 54
16030 0 0 11 86 0 58
16040 0 0 0 99 0 62
16050 0 0 1 85 0 56
16060 0 0 10 101 0 39
16070 0 0 18 84 0 32
16080 0 0 22 99 0 42
16090 0 0 19 101 0 55
16100 0 0 41 68 0 59
16110 0 0 32 85 0 38
16120 0 0 21 73 0 28
16130 0 0 4 80 0 57
16140 0 0 22 100 0 64
16150 0 0 21 87 0 50
16160 0 0 10 83 0 57
16170 0 0 8 86 0 55
16180 0 0 9 44 0 53
16190 4 0 12 35 0 56
16200 0 0 13 50 0 33
16210 0 0 23 51 0 35
16220 3 0 17 87 0 50
16230 0 0 6 53 0 73
16240 0 0 7 103 0 13
16250 0 0 18 75 0 6
16260 0 4 36 106 0 5
16270 3 1 14 58 0 32
16280 1 0 12 70 0 24
16290 0 0 16 86 0 32
16300 1 0 11 76 0 25
16310 0 0 26 109 0 14
16320 0 0 15 92 0 38
16330 4 0 10 85 0 48
16340 0 0 21 86 0 42
16350 0 0 13 109 0 25
16360 0 0 24 53 0 14
16370 3 0 15 52 0 14
16380 0 0 12 80 0 7
16390 5 0 14 92 0 11
16400 0 0 27 59 0 8
16410 0 0 19 65 0 6
16420 0 3 29 73 0 16
16430 0 0 27 48 0 36
16440 0 0 11 74 0 9
16450 0 0 27 94 0 12
16460 0 0 26 76 0 7
16470 0 0 22 110 0 37
16480 0 0 36 55 0 41
16490 5 0 41 69 0 34
16500 11 0 33 38 0 45
16510 8 0 11 81 0 47
16520 8 0 20 86 0 52
16530 0 0 21 54 0 48
16540 0 0 38 76 0 45
16550 3 0 43 78 0 52
16560 1 0 30 89 0 39
16570 3 0 17 36 0 78
16580 2 0 17 102 0 40
16590 4 0 11 89 0 32
16600 0 0 21 84 0 25
16610 0 0 16 103 0 11
16620 0 0 30 73 0 9
16630 4 0 17 72 0 26
16640 1 0 25 64 0 19
16650 6 0 30 64 0 18
16660 7 0 34 58 0 26
16670 6 0 30 75 0 24
16680 6 0 27 62 0 21
16690 0 0 31 72 0 21
16700 0 0 31 54 0 34
16710 9 0 30 55 0 22
16720 0 0 32 59 0 32
16730 5 0 18 60 0 46
16740 8 0 22 85 0 31
16750 1 0 30 77 0 32
16760 8 1 24 69 0 46
16770 4 1 36 56 0 45
16780 2 0 32 80 0 53
16790 0 0 9 79 0 39
16800 0 0 11 65 0 48
16810 5 0 6 88 0 65
16820 5 0 9 84 0 52
16830 16 0 9 103 0 52
16840 10 0 6 101 0 32
16850 0 0 5 62 0 25
16860 0 0 4 83 0 41
16870 0 0 0 86 0 47
16880 0 0 8 104 0 52
16890 0 0 7 88 0 62
16900 0 0 7 93 0 53
16910 0 0 10 91 0 43
16920 0 0 8 75 0 44
16930 0 0 13 101 0 31
16940 0 0 40 71 0 21
16950 4 0 37 106 0 34
16960 0 0 28 94 0 59
16970 0 0 29 102 0 59
16980 5 0 22 74 0 60
16990 0 0 28 91 0 58
17000 0 0 25 91 0 56
17010 0 0 32 67 0 66
17020 0 0 34 92 0 44
17030 7 0 26 97 0 54
17040 0 0 21 78 0 56
17050 0 0 19 87 0 53
17060 0 0 40 61 0 61
17070 0 0 21 77 0 58
17080 0 0 32 76 0 69
17090 0 0 28 59 0 54
17100 5 0 13 84 0 55
17110 0 0 36 61 0 46
17120 1 0 23 55 0 44
17130 0 0 35 86 0 54
17140 9 0 21 71 0 51
17150 0 0 34 83 0 39
17160 4 0 8 74 0 35
17170 5 0 18 91 0 11
17180 15 0 25 74 0 36
17190 5 0 30 80 0 34
17200 2 0 47 64 0 20
17210 11 0 46 113 0 27
17220 0 0 22 68 0 23
17230 5 0 51 71 0 56
17240 6 0 37 53 0 59
17250 9 0 34 100 0 62
17260 12 0 45 92 0 57
17270 21 0 32 69 0 58
17280 2 0 32 101 0 63
17290 9 0 41 103 0 57
17300 10 0 33 83 0 64
17310 6 0 27 112 0 51
17320 0 0 24 57 0 59
17330 0 0 42 85 0 46
17340 0 0 21 71 0 43
17350 0 0 26 64 0 57
17360 0 0 26 80 0 51
17370 0 0 38 93 0 61
17380 0 0 73 90 0 47
17390 0 0 32 96 0 53
17400 0 0 36 74 0 58
17410 4 0 21 71 0 76
17420 0 0 19 93 0 54
17430 1 0 28 107 0 54
17440 0 0 30 97 0 37
17450 0 0 31 106 0 57
17460 2 0 16 87 0 53
17470 2 0 28 102 0 49
17480 0 0 12 92 0 58
17490 0 0 29 85 0 61
17500 0 0 30 86 0 54
17510 5 0 19 94 0 66
17520 6 0 13 98 0 59
17530 4 0 30 59 0 40
17540 8 0 32 94 0 44
17550 7 0 27 91 0 59
17560 0 0 21 85 0 62
17570 3 0 12 99 0 42
17580 9 0 20 85 0 72
17590 0 0 30 110 0 60
17600 0 0 30 78 0 62
17610 0 0 3 61 0 56
17620 0 0 28 99 0 46
17630 0 0 13 95 0 75
17640 0 0 35 88 0 63
17650 0 0 41 72 0 51
17660 0 0 38 69 0 70
17670 0 0 35 85 0 46
17680 0 0 34 77 0 41
17690 0 0 40 90 0 45
17700 0 0 48 92 0 56
17710 0 0 47 93 0 59
17720 0 0 48 78 0 66
17730 0 0 82 94 0 62
17740 0 0 70 70 0 59
17750 0 0 44 94 0 57
17760 0 0 49 70 0 48
17770 0 0 41 67 0 50
17780 0 0 40 66 0 49
17790 1 0 61 104 0 43
17800 5 0 64 70 0 60
17810 0 0 52 67 0 43
17820 0 0 53 86 0 44
17830 1 0 32 68 0 68
17840 0 0 59 96 0 62
17850 0 0 27 93 0 74
17860 0 0 25 89 0 27
17870 0 0 11 112 0 66
17880 10 0 7 107 0 56
17890 37 0 10 96 0 33
17900 9 0 7 67 0 45
17910 14 0 8 82 0 54
17920 8 0 0 94 0 73
17930 2 0 2 98 0 54
17940 2 0 1 101 0 53
17950 0 0 0 80 0 56
17960 0 0 1 77 0 54
17970 0 0 1 107 0 64
17980 0 0 1 78 0 52
17990 0 0 2 78 0 53
18000 0 0 0 92 0 70
18010 0 0 12 96 0 48
18020 0 0 12 83 0 47
18030 10 0 13 95 0 31
18040 0 0 12 56 0 18
18050 0 0 10 90 0 32
18060 0 0 19 100 0 55
18070 0 0 21 86 0 32
18080 0 0 24 88 0 40
18090 0 0 24 88 0 66
18100 4 0 28 84 0 59
18110 6 0 19 70 0 56
18120 1 0 20 76 0 59
18130 6 0 11 106 0 52
18140 0 0 8 96 0 57
18150 0 0 6 108 0 54
18160 0 0 5 104 0 52
18170 0 0 2 70 0 57
18180 0 0 0 86 0 37
18190 0 0 12 63 0 58
18200 6 0 4 62 0 56
18210 3 0 3 85 0 48
18220 0 0 6 75 0 49
18230 0 0 8 45 0 54
18240 0 0 15 37 0 74
18250 0 0 3 69 0 40
18260 0 0 0 92 0 45
18270 0 0 0 92 0 64
18280 0 0 21 74 0 48
18290 0 0 11 72 0 68
18300 6 0 19 66 0 54
18310 0 0 14 63 0 42
18320 0 0 2 67 0 64
18330 0 0 1 66 0 49
18340 0 0 8 73 0 41
18350 0 0 7 91 0 45
18360 0 0 14 96 0 57
18370 0 0 2 88 0 46
18380 0 0 2 71 0 68
18390 0 0 8 69 0 73
18400 0 0 10 74 0 78
18410 0 0 15 69 0 63
18420 0 0 6 75 0 61
18430 0 0 8 96 0 64
18440 0 0 15 102 0 59
18450 0 0 16 82 0 53
18460 0 0 10 93 0 67
18470 0 0 6 78 0 51
18480 1 0 5 82 0 48
18490 0 0 8 95 0 51
18500 0 0 4 89 0 48
18510 0 0 1 64 0 65
18520 8 0 3 83 0 66
18530 0 0 13 78 0 73
18540 1 0 12 57 0 75
18550 8 0 11 76 0 68
18560 0 0 37 49 0 81
18570 0 0 25 59 0 58
18580 0 0 14 66 0 65
18590 0 0 18 89 0 62
18600 0 0 14 77 0 77
18610 2 0 16 70 0 68
18620 0 0 16 77 0 55
18630 5 0 17 87 0 82
