# #Frame C1_sub1 C1_sub2 C1_dna C2_sub1 C2_sub2 C2_dna
9340 0 6 35 34 0 18
9350 0 4 34 21 0 14
9360 0 3 27 37 0 19
9370 0 5 37 34 0 19
9380 0 4 29 32 0 16
9390 0 0 47 24 0 18
9400 0 5 56 38 0 22
9410 0 4 47 31 0 29
9420 0 4 43 28 0 25
9430 0 5 54 46 0 21
9440 0 0 54 47 0 28
9450 0 1 41 53 0 34
9460 0 2 69 36 0 40
9470 0 3 53 48 0 42
9480 0 3 47 27 0 39
9490 0 2 50 38 0 32
9500 0 0 36 38 0 12
9510 0 0 52 24 0 18
9520 0 5 42 32 0 21
9530 0 3 34 5 0 13
9540 0 6 31 2 0 12
9550 0 4 41 6 0 33
9560 0 7 35 0 0 17
9570 0 4 54 0 0 19
9580 0 6 48 0 0 14
9590 0 6 58 0 0 21
9600 0 6 47 0 0 24
9610 0 10 45 0 0 18
9620 0 7 28 0 0 16
9630 0 7 36 1 0 27
9640 0 9 44 3 0 29
9650 0 6 60 3 0 16
9660 0 0 29 11 0 39
9670 0 0 30 14 0 26
9680 0 1 33 7 0 30
9690 0 0 43 2 0 32
9700 0 1 30 0 0 19
9710 0 6 17 0 0 20
9720 0 5 12 0 0 26
9730 0 6 11 0 0 34
9740 0 8 21 0 0 23
9750 0 4 34 0 0 27
9760 0 4 13 1 0 32
9770 0 4 8 7 0 34
9780 0 6 11 3 0 26
9790 0 9 31 9 0 27
9800 0 9 23 2 0 25
9810 0 4 22 4 0 19
9820 0 9 35 7 0 22
9830 0 8 43 0 0 40
9840 0 8 35 0 0 31
9850 0 5 40 5 0 30
9860 0 9 73 7 0 34
9870 0 6 57 0 0 28
9880 0 6 54 2 0 25
9890 0 9 62 0 0 25
9900 0 8 60 4 0 21
9910 0 6 47 8 0 24
9920 0 5 65 9 0 28
9930 0 10 61 11 0 25
9940 0 4 37 7 0 32
9950 0 5 33 2 0 18
9960 0 8 62 5 0 16
9970 0 8 46 1 0 28
9980 0 4 43 0 0 26
9990 0 5 42 1 14 28
10000 0 7 56 1 17 21
10010 0 5 72 0 25 24
10020 0 6 68 0 17 19
10030 0 4 62 0 21 25
10040 0 6 67 0 4 26
10050 0 8 76 1 5 34
10060 0 8 53 0 0 25
10070 0 6 59 0 0 24
10080 0 7 35 0 11 31
10090 0 4 40 0 16 22
10100 0 5 33 0 5 22
10110 0 4 25 0 0 25
10120 0 6 43 0 4 18
10130 0 0 50 0 5 23
10140 0 0 41 8 2 19
10150 0 0 31 6 5 21
10160 0 0 12 0 1 22
10170 0 5 30 0 5 23
10180 0 5 39 0 6 25
10190 0 10 56 5 7 18
10200 0 5 31 5 0 20
10210 0 8 44 1 8 20
10220 0 0 31 0 7 18
10230 0 8 33 0 5 20
10240 0 4 24 0 4 20
10250 0 10 1 0 7 21
10260 0 0 0 6 15 18
10270 0 4 11 0 7 23
10280 0 4 0 0 12 34
10290 0 6 5 0 16 33
10300 0 6 4 0 0 31
10310 0 31 0 3 0 27
10320 0 36 4 0 0 30
10330 0 32 4 6 0 23
10340 0 26 9 6 0 18
10350 0 21 17 1 4 22
10360 0 11 16 0 0 24
10370 0 13 11 0 2 29
10380 0 3 17 0 0 20
10390 0 1 16 5 0 28
10400 0 0 24 5 0 25
10410 0 17 1 9 0 13
10420 0 9 0 0 8 27
10430 0 0 0 6 11 26
10440 0 11 0 0 0 27
10450 0 0 9 0 10 30
10460 0 0 5 8 7 24
10470 0 0 1 8 0 28
10480 0 0 16 1 4 18
10490 0 0 12 11 0 21
10500 0 0 0 6 14 26
10510 0 0 22 11 0 25
10520 0 0 14 6 0 28
10530 0 0 27 10 0 29
10540 0 0 15 5 0 26
10550 0 0 22 0 1 27
10560 0 0 11 0 6 29
10570 0 0 4 0 9 17
10580 0 0 9 6 2 24
10590 0 0 6 8 0 23
10600 0 0 6 1 8 31
10610 0 0 0 1 0 34
10620 0 0 6 4 0 25
10630 0 0 10 4 3 31
10640 0 0 17 5 0 22
10650 0 0 4 11 4 35
10660 0 0 2 1 0 23
10670 0 0 0 8 0 24
10680 0 0 1 1 5 29
10690 0 0 7 6 5 25
10700 0 0 1 12 8 27
10710 0 0 10 8 38 29
10720 0 0 4 4 35 29
10730 0 0 9 1 29 35
10740 0 0 2 0 70 24
10750 0 0 0 3 31 32
10760 0 0 10 7 20 27
10770 0 0 0 8 38 28
10780 0 0 0 7 41 20
10790 0 0 2 0 33 32
10800 0 0 0 0 50 38
10810 0 0 21 4 9 33
10820 0 0 22 0 21 28
10830 0 0 19 7 14 28
10840 0 0 27 2 14 26
10850 0 0 13 7 11 30
10860 0 0 17 8 18 26
10870 0 0 11 1 21 31
10880 0 0 28 0 4 27
10890 0 0 27 0 0 23
10900 0 0 15 0 1 24
10910 0 1 25 4 9 31
10920 0 0 23 8 7 25
10930 0 0 19 7 8 28
10940 0 1 34 8 7 29
10950 0 6 8 9 2 22
10960 0 0 3 8 4 28
10970 0 0 0 2 0 27
10980 0 0 0 0 0 23
10990 0 0 0 12 0 22
11000 0 0 0 8 0 23
11010 2 0 0 2 0 27
11020 5 0 0 7 0 28
11030 0 0 0 7 0 32
11040 0 0 13 11 0 24
11050 1 0 7 1 0 30
11060 4 0 8 6 0 25
11070 2 0 11 7 0 29
11080 0 0 12 10 0 23
11090 0 0 25 5 0 28
11100 0 0 53 11 6 26
11110 0 0 51 7 0 28
11120 3 0 30 6 1 23
11130 0 0 31 4 0 24
11140 0 3 25 1 0 24
11150 0 3 35 13 0 25
11160 0 0 16 13 0 25
11170 0 0 22 10 0 29
11180 0 0 22 2 4 27
11190 0 0 27 12 0 22
11200 0 0 31 8 0 25
11210 0 0 28 8 0 26
11220 0 0 26 3 0 28
11230 0 0 13 8 0 27
11240 0 0 12 6 0 23
11250 0 0 15 10 0 25
11260 0 0 19 7 0 30
11270 0 0 54 8 0 25
11280 0 1 31 9 0 23
11290 0 0 54 7 0 26
11300 0 0 67 6 5 35
11310 0 0 59 12 0 33
11320 0 0 60 11 11 36
11330 0 0 66 4 0 24
11340 0 0 32 6 0 24
11350 0 0 57 10 0 25
11360 0 0 39 0 0 29
11370 0 1 53 8 0 27
11380 0 0 46 7 0 29
11390 0 0 48 5 10 28
11400 0 0 52 4 10 25
11410 0 0 31 9 0 23
11420 0 3 12 14 0 27
11430 0 0 24 12 0 25
11440 0 0 37 9 0 30
11450 0 0 15 14 0 24
11460 0 0 5 5 0 24
11470 0 0 0 20 0 25
11480 0 0 9 5 0 27
11490 0 0 0 18 0 31
11500 0 0 0 18 4 25
11510 0 0 1 17 0 30
11520 0 0 0 15 2 27
11530 0 0 5 12 0 30
11540 0 0 4 8 4 27
11550 0 2 1 8 9 26
11560 0 7 1 3 1 25
11570 0 0 2 0 5 30
11580 0 0 6 9 4 26
11590 0 0 2 2 3 27
11600 0 0 17 4 3 31
11610 0 0 1 6 9 21
11620 0 0 0 7 4 22
11630 1 0 0 6 5 24
11640 0 0 1 5 3 25
11650 0 0 0 6 1 24
11660 0 0 2 13 1 21
11670 0 0 0 11 7 26
11680 0 0 0 14 1 28
11690 0 3 1 15 0 24
11700 0 0 0 9 4 29
11710 0 0 2 8 0 25
11720 0 0 0 0 2 31
11730 0 0 1 5 1 24
11740 0 0 2 9 0 28
11750 0 10 1 8 0 26
11760 0 0 3 6 3 27
11770 0 0 5 7 2 35
11780 0 3 9 12 0 26
11790 0 12 6 9 8 32
11800 0 6 7 1 4 27
11810 0 8 7 1 5 31
11820 0 0 3 9 0 26
11830 0 0 6 11 0 23
11840 0 0 6 5 0 21
11850 0 7 12 0 12 33
11860 0 4 8 12 6 31
11870 0 8 7 7 16 27
11880 0 0 1 6 10 30
11890 0 7 11 12 9 29
11900 0 7 6 8 0 25
11910 0 9 13 12 0 28
11920 0 11 7 11 0 31
11930 0 3 0 6 0 30
11940 0 3 1 21 0 25
11950 0 1 1 23 0 22
11960 0 0 1 15 0 27
11970 0 0 2 10 1 27
11980 0 5 9 14 1 26
11990 0 4 4 10 0 28
12000 0 0 2 3 0 25
12010 0 0 6 0 0 28
12020 0 0 8 0 6 29
12030 0 0 4 9 0 24
12040 0 0 6 4 10 27
12050 0 8 0 10 0 24
12060 0 7 9 0 0 26
12070 0 4 1 10 0 31
12080 0 0 6 11 0 26
12090 0 0 6 8 0 26
12100 0 0 1 12 0 30
12110 0 0 4 9 0 23
12120 0 0 18 9 0 18
12130 0 0 3 8 0 21
12140 0 0 15 9 2 27
12150 0 0 17 13 0 27
12160 0 0 0 14 0 18
12170 0 0 1 14 0 28
12180 0 0 0 2 0 27
12190 0 0 0 7 0 32
12200 0 0 5 19 0 30
12210 0 0 3 10 0 25
12220 0 0 0 7 1 25
12230 0 0 1 13 1 24
12240 0 0 7 9 1 24
12250 0 0 2 9 2 25
12260 0 0 2 8 0 29
12270 0 0 2 7 1 25
12280 0 0 14 11 0 24
12290 0 0 2 11 2 26
12300 0 0 9 8 0 22
12310 0 0 11 10 0 25
12320 0 0 19 10 0 27
12330 0 0 18 10 0 24
12340 0 0 14 8 1 27
12350 0 0 13 7 1 27
12360 0 0 17 9 3 26
12370 0 0 19 9 0 33
12380 0 0 12 9 0 31
12390 0 0 9 13 14 28
12400 1 0 0 17 0 37
12410 0 0 6 11 7 25
12420 0 0 0 11 0 28
12430 0 0 8 11 0 29
12440 0 0 0 0 8 33
12450 0 0 0 2 2 25
12460 0 0 3 6 2 22
12470 0 0 0 10 0 25
12480 0 0 0 6 7 28
12490 0 0 7 7 6 28
12500 0 0 9 10 0 24
12510 0 0 9 2 0 35
12520 2 0 4 6 0 30
12530 2 0 10 9 0 24
12540 2 0 5 10 3 25
12550 0 0 10 10 0 24
12560 1 0 11 9 0 26
12570 0 0 20 8 15 30
12580 0 0 17 9 3 29
12590 0 0 38 12 8 26
12600 0 0 14 3 0 24
12610 0 0 1 10 0 22
12620 0 0 7 7 0 29
12630 0 0 1 3 0 26
12640 0 0 10 6 0 30
12650 0 0 8 4 0 31
12660 0 0 6 7 0 27
12670 0 0 7 1 0 30
12680 0 0 0 0 0 27
12690 0 0 8 6 0 28
12700 0 0 13 10 0 28
12710 0 0 4 14 0 24
12720 0 0 15 13 0 25
12730 0 0 27 13 0 27
12740 0 0 28 13 0 29
12750 0 0 19 8 0 28
12760 0 0 30 15 0 29
12770 0 0 32 5 0 24
12780 0 0 25 7 0 29
12790 0 0 29 0 0 23
12800 0 0 29 8 0 17
12810 0 0 20 10 0 30
12820 0 0 23 11 0 25
12830 0 0 20 13 0 24
12840 0 0 31 13 0 23
12850 0 0 19 5 0 29
12860 0 0 33 6 0 36
12870 0 0 20 7 0 24
12880 0 0 32 6 0 30
12890 0 0 31 4 0 23
12900 4 0 36 4 0 27
12910 0 0 29 1 1 23
12920 0 0 29 9 6 24
12930 0 0 18 7 0 16
12940 0 0 31 0 2 24
12950 0 0 23 4 14 23
12960 0 0 28 3 5 27
12970 0 0 14 8 6 27
12980 0 0 29 2 16 28
12990 0 0 22 5 17 30
13000 0 0 21 4 18 28
13010 0 0 25 5 25 26
13020 0 0 23 0 13 24
13030 0 0 21 5 30 21
13040 0 0 25 6 23 13
13050 0 0 32 0 0 26
13060 0 0 39 0 0 28
13070 0 0 21 2 0 29
13080 0 0 30 9 0 23
13090 0 0 16 5 0 28
13100 0 0 25 10 0 20
13110 0 0 37 9 0 23
13120 0 0 33 7 0 30
13130 0 0 27 9 0 27
13140 0 0 14 7 0 25
13150 14 0 16 12 0 25
13160 9 0 9 0 3 33
13170 6 0 4 5 4 31
13180 0 0 15 5 7 28
13190 0 0 22 0 0 24
13200 3 0 17 0 0 26
13210 0 0 34 3 0 24
13220 0 0 34 4 0 30
13230 0 0 20 9 0 30
13240 0 0 9 5 0 23
13250 0 0 18 6 0 23
13260 0 0 31 1 0 33
13270 0 0 23 7 0 24
13280 0 0 17 7 0 33
13290 0 3 15 0 0 39
13300 0 0 24 8 0 21
13310 0 0 11 0 0 34
13320 32 0 8 0 0 32
13330 24 0 8 7 0 23
13340 0 0 13 7 0 19
13350 0 0 13 0 0 33
13360 0 0 8 12 0 24
13370 3 0 11 15 0 20
13380 0 0 15 16 0 23
13390 0 0 12 8 0 31
13400 0 0 18 1 0 34
13410 3 0 0 0 0 32
13420 0 0 0 0 0 30
13430 0 0 8 7 0 33
13440 5 0 5 1 0 32
13450 0 0 6 1 0 35
13460 0 0 9 4 0 25
13470 0 0 10 0 0 30
13480 0 0 9 3 0 43
13490 0 0 12 0 0 31
13500 7 0 18 5 0 35
13510 0 0 17 1 0 34
13520 0 0 28 3 3 31
13530 0 0 18 5 0 30
13540 0 0 22 1 0 32
13550 0 0 25 7 0 35
13560 0 0 30 4 0 32
13570 0 0 33 12 0 32
13580 0 0 21 8 0 33
13590 0 0 20 14 0 23
13600 0 0 17 24 0 18
13610 10 0 28 7 0 33
13620 15 0 30 4 0 31
13630 21 0 24 9 0 26
13640 20 0 31 13 0 32
13650 33 0 34 15 0 34
13660 29 0 23 10 0 26
13670 25 0 19 18 0 28
13680 17 0 31 0 0 35
13690 14 0 22 0 0 22
13700 22 0 11 11 0 28
13710 6 0 49 15 0 20
13720 8 0 37 16 0 23
13730 0 0 13 13 0 25
13740 0 0 26 11 0 24
13750 0 0 21 15 0 27
13760 0 0 25 11 0 32
13770 0 0 23 8 0 27
13780 0 0 17 2 0 28
13790 0 0 21 8 0 24
13800 0 0 5 11 0 40
13810 0 0 20 8 0 25
13820 0 0 41 7 0 27
13830 0 0 36 7 0 29
13840 0 0 36 2 0 24
13850 0 0 26 0 0 25
13860 0 0 33 5 0 30
13870 0 0 27 8 0 26
13880 0 0 47 19 0 32
13890 0 0 31 8 0 30
13900 0 0 32 9 0 23
13910 0 0 23 4 0 27
13920 0 0 21 7 0 24
13930 0 0 16 16 0 25
13940 0 0 22 12 0 23
13950 0 2 21 5 0 22
13960 0 0 18 21 0 22
13970 0 0 31 11 0 24
13980 0 0 41 22 0 35
13990 0 0 53 18 0 26
14000 0 0 46 14 0 27
14010 0 0 57 12 0 24
14020 0 0 48 17 0 23
14030 0 0 40 14 0 23
14040 0 0 35 12 0 25
14050 0 0 24 10 0 25
14060 0 0 35 10 0 32
14070 0 0 47 12 0 23
14080 0 0 28 14 0 23
14090 0 0 41 0 0 27
14100 0 0 40 10 0 23
14110 0 0 17 2 1 27
14120 0 0 23 12 0 33
14130 0 0 34 7 0 24
14140 0 0 32 9 0 26
14150 0 0 27 16 0 23
14160 0 0 55 13 0 35
14170 0 0 31 11 0 26
14180 0 0 48 3 0 29
14190 0 0 49 14 0 26
14200 0 0 46 3 2 27
14210 0 0 52 2 0 29
14220 0 0 40 10 0 27
14230 0 0 58 12 0 29
14240 0 0 45 15 0 34
14250 0 0 37 7 0 28
14260 0 0 50 3 0 26
14270 0 0 39 12 0 26
14280 0 0 43 11 0 27
14290 0 0 56 5 0 31
14300 2 0 69 6 0 27
14310 0 0 40 14 0 39
14320 0 0 39 17 0 27
14330 0 0 56 10 0 27
14340 0 0 59 15 0 22
14350 0 0 55 14 0 31
14360 0 0 48 15 0 32
14370 0 0 29 17 0 21
14380 0 0 50 13 0 23
14390 0 0 40 8 0 23
14400 0 0 45 4 0 22
14410 0 0 54 10 0 26
14420 0 0 52 9 0 25
14430 0 0 67 6 0 24
14440 0 0 54 13 0 27
14450 0 0 49 15 0 25
14460 0 0 54 10 3 29
14470 0 0 60 15 0 30
14480 0 0 32 14 1 31
14490 0 0 38 6 0 27
14500 0 0 37 11 0 31
14510 0 0 48 13 0 20
14520 0 0 32 3 0 31
14530 0 0 32 16 0 33
14540 2 0 46 17 0 36
14550 0 0 45 6 2 25
14560 0 0 41 9 0 25
14570 0 0 40 13 0 26
14580 0 0 55 11 4 26
14590 0 0 45 9 0 21
14600 0 0 38 9 0 24
14610 0 0 41 15 0 27
14620 0 0 36 13 1 23
14630 0 0 40 13 1 27
14640 0 0 37 12 0 23
14650 0 0 40 3 0 27
14660 3 0 39 2 0 34
14670 0 0 27 13 0 26
14680 0 0 17 7 0 28
14690 0 0 24 15 0 35
14700 5 0 23 17 0 25
14710 0 0 43 29 0 27
14720 0 0 34 18 0 30
14730 0 0 25 16 3 29
14740 0 0 18 22 0 29
14750 0 0 41 8 0 32
14760 0 0 32 10 0 34
14770 0 0 42 20 0 28
14780 0 0 41 7 0 17
14790 0 0 38 11 0 31
14800 0 0 30 12 0 24
14810 0 0 32 13 0 24
14820 0 4 24 0 3 23
14830 0 0 31 14 0 27
14840 0 0 33 3 0 18
14850 0 0 27 9 1 22
14860 0 0 23 14 0 26
14870 0 0 14 5 0 28
14880 0 0 20 11 0 29
14890 23 0 20 14 0 36
14900 14 0 21 9 0 25
14910 0 0 20 7 0 34
14920 0 0 16 14 0 32
14930 0 0 16 13 10 33
14940 0 0 16 8 0 41
14950 1 0 23 7 0 35
14960 0 0 23 10 0 28
14970 0 1 21 12 0 27
14980 12 0 20 10 0 25
14990 0 0 17 11 0 30
15000 0 0 14 12 0 23
15010 0 1 17 11 0 30
15020 14 0 10 5 0 28
15030 1 0 2 8 0 25
15040 0 0 14 10 0 32
15050 2 0 24 12 0 23
15060 7 0 15 8 3 35
15070 0 0 7 11 0 30
15080 6 0 4 8 0 32
15090 12 0 11 5 0 33
15100 1 0 3 6 1 24
15110 11 0 11 6 0 24
15120 4 0 3 5 0 25
15130 7 0 8 15 0 27
15140 4 0 7 15 0 27
15150 7 0 13 13 1 27
15160 7 0 13 6 2 24
15170 12 0 11 8 0 28
15180 14 0 17 12 0 24
15190 15 0 13 16 0 24
15200 8 0 8 12 0 32
15210 4 0 9 14 0 25
15220 4 0 10 12 0 24
15230 3 0 25 8 0 24
15240 22 0 8 7 1 30
15250 12 0 10 12 0 24
15260 21 0 11 10 3 37
15270 14 0 5 11 0 31
15280 7 0 0 13 0 26
15290 5 0 3 9 0 22
15300 11 0 1 3 2 29
15310 3 0 0 16 2 26
15320 7 0 9 13 2 23
15330 10 0 19 14 2 23
15340 16 0 16 13 3 34
15350 0 0 29 10 0 23
15360 1 0 9 11 1 25
15370 8 0 9 3 2 23
15380 0 0 12 12 0 33
15390 0 4 18 13 4 23
15400 0 0 18 10 0 23
15410 0 2 18 10 1 22
15420 0 0 10 11 1 25
15430 0 0 22 3 0 23
15440 2 0 15 9 0 27
15450 0 0 17 9 0 31
15460 20 0 13 12 0 32
15470 16 0 24 10 1 25
15480 13 0 0 9 0 28
15490 11 0 18 10 0 23
15500 18 0 21 14 0 21
15510 20 0 14 14 1 31
15520 35 0 18 8 0 29
15530 29 0 17 12 0 22
15540 34 0 15 16 0 24
15550 15 0 14 12 0 27
15560 25 0 13 16 0 27
15570 31 0 28 21 0 27
15580 18 0 7 18 0 32
15590 10 0 30 18 0 23
15600 7 0 31 18 0 27
15610 13 0 12 14 0 23
15620 11 0 32 22 0 28
15630 16 0 36 12 0 26
15640 5 0 23 15 0 25
15650 0 0 20 14 0 26
15660 5 0 12 4 0 30
15670 4 0 17 12 0 31
15680 0 0 2 19 1 29
15690 0 7 1 16 0 25
15700 0 13 5 19 0 29
15710 0 9 1 16 0 17
15720 0 7 10 10 0 21
15730 0 25 1 17 0 28
15740 0 4 7 14 0 33
15750 0 5 8 13 0 28
15760 0 5 12 6 0 26
15770 0 6 0 10 0 32
15780 0 17 1 6 0 32
15790 0 13 0 4 0 27
15800 0 11 0 17 0 33
15810 0 0 6 14 0 31
15820 0 0 3 24 0 26
15830 0 7 0 6 0 28
15840 0 11 1 7 0 32
15850 0 22 7 10 2 27
15860 0 10 16 5 0 26
15870 0 14 13 9 1 28
15880 0 16 9 15 3 40
15890 0 1 16 9 1 33
15900 0 8 13 14 0 17
15910 0 14 17 28 0 10
15920 0 3 14 15 0 2
15930 0 0 9 6 0 2
15940 0 5 15 14 0 1
15950 0 0 1 4 0 2
15960 0 10 5 7 0 1
15970 0 9 8 15 2 1
15980 0 5 7 6 0 2
15990 0 4 7 8 0 1
16000 0 0 1 16 0 12
16010 0 0 1 15 0 12
16020 0 0 6 12 0 23
16030 0 0 10 13 0 30
16040 0 7 16 12 0 26
16050 0 0 5 17 0 28
16060 0 0 6 10 2 30
16070 0 0 4 5 0 25
16080 0 0 9 7 0 25
16090 0 0 0 11 0 25
16100 0 0 0 20 0 31
16110 0 0 2 16 0 36
16120 0 0 35 13 0 32
16130 0 0 15 5 0 35
16140 13 0 8 9 0 24
16150 10 0 12 3 0 26
16160 2 0 6 10 0 23
16170 0 0 6 7 0 27
16180 0 0 1 17 0 23
16190 0 0 8 19 0 27
16200 0 0 8 10 0 23
16210 0 11 4 5 0 26
16220 0 5 5 12 0 26
16230 0 0 13 12 0 30
16240 0 0 18 21 0 27
16250 2 0 11 23 0 24
16260 0 0 10 16 0 24
16270 0 0 5 13 1 26
16280 0 0 21 3 0 22
16290 0 0 7 12 0 28
16300 0 0 8 6 3 20
16310 0 0 7 9 0 25
16320 0 0 0 11 0 27
16330 0 0 1 13 0 22
16340 0 0 0 8 0 22
16350 0 0 3 20 0 29
16360 0 0 5 14 0 24
16370 0 0 1 11 0 25
16380 0 0 2 5 0 29
16390 2 0 1 12 0 23
16400 0 0 0 8 0 18
16410 0 1 0 17 0 33
16420 0 11 2 5 0 27
16430 0 10 1 24 0 26
16440 0 2 2 14 0 27
16450 0 7 1 10 0 18
16460 0 1 9 11 0 21
16470 1 0 6 6 0 11
16480 0 3 4 12 0 22
16490 0 2 8 18 0 30
16500 0 0 10 15 0 30
16510 0 0 10 15 0 28
16520 0 0 11 18 0 38
16530 0 0 27 5 0 34
16540 0 0 27 6 0 32
16550 0 0 10 16 0 28
16560 0 0 30 7 0 29
16570 0 0 26 6 1 27
16580 0 0 44 3 0 32
16590 0 0 35 19 0 30
16600 0 0 21 3 0 32
16610 0 0 23 0 0 19
16620 0 0 4 10 0 26
16630 0 0 16 13 0 22
16640 0 0 1 19 0 26
16650 0 0 13 6 0 26
16660 0 0 8 13 0 34
16670 7 0 2 12 0 22
16680 0 0 1 18 0 21
16690 0 0 1 7 0 26
16700 0 0 0 5 0 31
16710 0 0 2 6 0 39
16720 0 0 0 14 0 41
16730 0 0 9 12 0 29
16740 0 0 12 18 0 37
16750 0 0 10 7 0 43
16760 0 0 0 6 0 44
16770 0 0 0 18 0 41
16780 0 0 7 14 0 42
16790 0 0 4 13 0 36
16800 0 0 6 8 0 33
16810 0 0 18 18 0 35
16820 0 0 23 19 0 24
16830 0 0 21 22 0 28
16840 0 0 26 3 0 28
16850 0 0 25 11 0 19
16860 0 0 30 13 0 25
16870 0 0 23 2 0 31
16880 0 0 36 0 0 37
16890 0 0 27 0 0 26
16900 0 0 20 0 0 33
16910 0 0 19 0 0 29
16920 0 0 20 9 0 29
16930 0 0 20 0 0 33
16940 0 0 13 0 0 29
16950 0 0 16 0 0 34
16960 0 0 18 4 0 26
16970 0 0 18 7 0 29
16980 0 9 6 4 0 29
16990 0 14 12 4 0 30
17000 0 0 30 1 0 40
17010 0 5 25 2 0 44
17020 0 5 21 1 0 46
17030 0 0 11 6 0 43
17040 0 0 27 12 0 36
17050 0 0 23 9 0 43
17060 0 0 21 13 0 43
17070 0 4 28 14 0 43
17080 0 1 27 12 0 38
17090 0 0 39 14 0 29
17100 0 1 50 17 0 29
17110 0 0 38 8 0 37
17120 0 0 39 11 0 34
17130 0 0 38 9 0 30
17140 0 7 38 7 0 40
17150 0 14 33 3 0 41
17160 0 8 26 14 0 44
17170 0 15 28 7 0 45
17180 0 11 18 10 0 35
17190 0 25 16 7 0 41
17200 0 28 10 4 0 48
17210 0 17 11 9 0 40
17220 0 23 9 8 0 40
17230 0 20 4 7 0 36
17240 0 19 6 3 0 34
17250 0 24 5 5 0 29
17260 0 19 8 10 0 30
17270 0 26 7 12 0 27
17280 0 17 7 1 0 27
17290 0 23 3 5 1 26
17300 0 39 8 4 6 34
17310 0 28 9 1 4 28
17320 0 14 9 9 4 31
17330 0 27 7 8 1 33
17340 0 9 9 13 1 23
17350 0 27 1 15 0 31
17360 0 27 8 15 4 21
17370 0 20 12 7 7 24
17380 0 35 12 4 7 30
17390 0 29 8 3 7 34
17400 0 21 11 0 0 30
17410 0 23 10 0 0 30
17420 0 21 11 0 5 33
17430 0 15 13 8 0 40
17440 0 8 0 0 0 40
17450 0 33 0 0 10 34
17460 0 17 0 0 0 31
17470 0 37 20 2 0 24
17480 0 41 7 6 0 29
17490 0 33 7 1 0 17
17500 0 27 2 5 0 30
17510 0 26 21 0 0 34
17520 0 44 18 3 0 30
17530 0 38 8 0 0 29
17540 0 25 12 7 0 22
17550 0 36 6 3 0 27
17560 0 31 7 8 0 31
17570 0 21 7 5 0 31
17580 0 56 8 7 0 20
17590 0 51 29 4 0 28
17600 0 27 31 12 0 29
17610 0 20 16 6 0 28
17620 0 21 15 3 0 30
17630 0 20 11 5 0 35
17640 0 23 21 5 0 24
17650 0 16 17 0 0 28
17660 0 21 19 6 0 29
17670 0 26 26 4 0 29
17680 0 34 14 8 0 31
17690 0 32 15 4 0 29
17700 0 18 16 6 0 32
17710 0 36 14 9 0 27
17720 0 8 19 8 0 27
17730 0 40 20 5 0 29
17740 0 4 18 7 0 35
17750 0 16 24 5 0 32
17760 0 0 25 4 0 26
17770 0 1 19 4 0 30
17780 0 10 4 6 0 42
17790 0 2 1 8 0 26
17800 0 14 0 2 0 27
17810 0 5 0 0 0 32
17820 0 1 6 0 0 37
17830 0 13 9 1 0 26
17840 0 0 10 7 0 26
17850 0 0 6 2 0 36
17860 0 45 7 0 0 28
17870 0 14 6 5 0 26
17880 0 9 5 0 0 27
17890 0 20 7 4 0 31
17900 0 22 2 15 0 31
17910 0 11 16 7 0 28
17920 0 31 20 2 0 31
17930 0 14 24 9 0 29
17940 0 22 17 4 0 37
17950 0 13 16 0 0 26
17960 0 0 18 5 0 34
17970 0 0 11 12 0 26
17980 0 0 20 5 0 28
17990 0 9 19 7 0 37
18000 0 37 4 10 0 31
18010 0 44 12 8 0 35
18020 0 31 19 8 0 43
18030 0 33 20 4 0 31
18040 0 35 14 5 0 25
18050 0 38 2 5 0 28
18060 0 32 14 0 0 37
18070 0 50 1 16 0 24
18080 0 35 7 1 0 32
18090 0 19 0 10 0 35
18100 0 3 9 8 0 27
18110 0 18 4 7 0 31
18120 0 22 1 9 0 19
18130 0 20 8 4 0 19
18140 0 14 5 2 0 22
18150 0 11 0 4 0 19
18160 0 5 0 9 0 21
18170 0 20 6 7 0 24
18180 0 4 0 5 1 23
18190 0 14 7 4 0 23
18200 0 13 6 2 0 26
18210 0 23 7 9 0 31
18220 0 9 10 8 0 30
18230 0 19 9 6 0 28
18240 0 45 8 4 0 28
18250 0 23 4 10 0 24
18260 0 22 1 7 0 29
18270 0 35 1 7 0 22
18280 0 28 1 5 0 32
18290 0 21 1 8 0 28
18300 0 40 6 2 0 27
18310 0 40 11 8 0 22
18320 0 33 1 5 0 31
18330 0 16 3 6 0 34
18340 0 35 6 3 0 30
18350 0 33 1 5 0 28
18360 0 22 0 10 0 25
18370 0 12 11 12 0 33
18380 0 27 0 10 0 24
18390 0 36 5 6 0 34
18400 0 39 12 8 0 30
18410 0 39 8 0 0 28
18420 0 38 9 7 0 26
18430 0 42 1 6 0 21
18440 0 31 9 5 0 24
18450 0 46 9 0 1 26
18460 0 33 0 6 0 14
18470 0 36 7 6 0 21
18480 0 36 6 9 0 21
18490 0 26 1 14 0 17
18500 0 46 4 8 0 34
18510 0 44 6 0 0 27
18520 0 51 8 4 0 33
18530 0 46 9 18 0 27
18540 0 36 8 15 0 25
18550 0 27 7 7 0 28
18560 0 30 7 10 0 28
18570 0 7 16 6 0 26
18580 0 27 2 5 0 26
18590 0 36 9 12 0 22
18600 0 12 3 9 0 27
18610 0 6 7 0 0 25
18620 0 12 12 0 0 21
18630 0 6 6 11 0 25
